Id,Date Posted,Product Title,Price,Area,Price per m²,calc price,Bedrooms,Toilets,Location,Coordinates
41819800,16/02/2025,Nhà đẹp ở ngay! Chung cư CT1A KĐT Thành Phố Giao Lưu - 78m2 - đầy đủ nội thất - Nhỉnh 4 tỷ,4.25,78.0,54.49,0.0,2,2,"Cổ Nhuế 1, Bắc Từ Liêm","21.062491477590598, 105.78423446828248"
42180994,16/02/2025,Cần tiền đầu tư bán căn hộ 2pn 2wc 74m2 full nội thất đẹp nhất chung cư Green Star,5.3,74.0,71.62,0.0,N/A,N/A,"Cổ Nhuế 1, Bắc Từ Liêm","21.05172394495608, 105.78044759126895"
42179919,16/02/2025,"Bán căn hộ chung cư Ngoại Giao Đoàn, Từ Liêm, Căn Góc 79m, 3 ngủ, 6.48 tỷ. SIÊU HIẾM. 0357 784 ***.",6.48,79.0,82.02,0.0,3,2,"Cổ Nhuế 1, Bắc Từ Liêm","21.0626277231869, 105.790007521142"
42180708,16/02/2025,Tôi bán giá tốt căn 85/96m2 căn góc rộng nhất Anland 2 0389 980 ***,-1.0,85.0,0.0,1.0,3,2,"Dương Nội, Hà Đông","20.9772338867188, 105.76195526123"
37201186,16/02/2025,Chính chủ bán căn 86m2 CT8 TK 3 ngủ 2 wc Dương Nội giá 3 tỷ xy 0383 677 ***,-1.0,86.0,0.0,1.0,3,2,"Dương Nội, Hà Đông","20.9798679351807, 105.743919372559"
41592924,16/02/2025,"Cần bán gấp căn hộ CT8 Dương Nội, dt 86m2, nhà nguyên bản 2 phòng ngủ, giá 3.5x tỷ",-1.0,86.0,0.0,1.0,2,2,"Dương Nội, Hà Đông","20.979867935180664, 105.74391937255859"
39471572,16/02/2025,"Cần tiền kinh doanh bán gấp 55m2 chung cư HH2 Xuân Mai, 2PN full đồ giá 2.9 tỷ",2.9,55.0,52.73,0.0,2,1,"Dương Nội, Hà Đông","20.9846420288086, 105.774719238281"
42098317,16/02/2025,Chính chủ bán căn hộ đẹp nhất tại toà CT7F Dương Nội tầng đẹp căn đẹp toà đẹp,2.9,56.0,51.79,0.0,2,1,"Dương Nội, Hà Đông","20.9797705427025, 105.74380099332"
41764558,16/02/2025,"Bán chung cư CT7 Dương Nội. 55m2, 2 ngủ, nhà full đồ đóng mới 100%, chỉ việc xách vali vào ở",2.9,55.0,52.73,0.0,2,1,"Dương Nội, Hà Đông","20.9810199737549, 105.754898071289"
36077783,16/02/2025,Chính thức mở bán tổ hợp căn hộ khách sạn - văn phòng cao cấp Epic Tower Duy Tân - Cầu Giấy,-1.0,70.0,0.0,1.0,2,2,"Dịch Vọng Hậu, Cầu Giấy","21.0299320220947, 105.781578063965"
41597861,16/02/2025,"Bán căn hộ tại chung cư Bắc Hà Lucky 30 Phạm Văn Đồng. 2 ngủ, 2 wc. Tầng đẹp, hướng mát. Về ở ngay",4.43,70.0,63.29,0.0,2,2,"Dịch Vọng Hậu, Cầu Giấy","21.043857574462891, 105.78136444091797"
42182753,16/02/2025,"Bán căn hộ chung cư đẹp, nhiều tiện ích tại 173 Xuân Thủy, 6.7x tỷ, 91m2, 2PN2WC, có slot ô tô",6.8,91.0,74.72,0.0,2,2,"Dịch Vọng Hậu, Cầu Giấy","21.036517785305218, 105.7853596474937"
42168288,16/02/2025,"Chính chủ bán căn hộ 2 ngủ full đồ tại tòa S Mipec giá chỉ 7 tỉ , đã có sổ . Lh : 0964.568""920",7.0,70.0,100.0,0.0,2,2,"Dịch Vọng Hậu, Cầu Giấy","21.03674431276592, 105.78617194789972"
42179242,16/02/2025,CHỦ NHÀ ĐỊNH CƯ NN CẦN BÁN GẤP CHCC THÁP A- MIPEC RUBIK360 ĐƯỜNG XUÂN THỦY Q.CẦU GIẤY 2PN 7.65 TỶ,7.65,80.0,95.62,0.0,2,2,"Dịch Vọng Hậu, Cầu Giấy","21.037056269485678, 105.78652101911142"
38484478,16/02/2025,Quỹ căn chuyển nhượng 3PN giá tốt nhất tại dự án Sky Park số 3 Tôn Thất Huyết,12.5,133.0,93.98,0.0,3,2,"Dịch Vọng Hậu, Cầu Giấy","21.0272464752197, 105.786010742188"
39778518,16/02/2025,Bán penthouse 255m2 AZ Lâm Viên Complex Q. Cầu Giấy - không gian sống thượng lưu (sổ đỏ sẵn),17.0,255.0,66.67,0.0,3,3,"Dịch Vọng Hậu, Cầu Giấy","21.0409908294678, 105.790054321289"
42180586,16/02/2025,"Chỉ 3,45 tỷ có ngay căn hộ 2 ngủ tòa N03 Trần Quý Kiên, Dịch Vọng, Cầu Giấy",3.45,53.0,65.09,0.0,2,1,"Dịch Vọng, Cầu Giấy","21.0379078731458, 105.791793125147"
42181269,16/02/2025,"Bán gấp CC 3PN tại Discovery Complex, Cầu Giấy, 5,8 tỷ, 95m2",5.8,95.0,61.05,0.0,3,N/A,"Dịch Vọng, Cầu Giấy","21.034665798222395, 105.79498004422551"
42179494,16/02/2025,"Tôi bán gấp CH tại Bamboo Airways Tower, FLC 265 Cầu Giấy, giá thiện chí 6,6 tỷ, 97m2, 2PN, 2WC",6.6,97.0,68.04,0.0,2,2,"Dịch Vọng, Cầu Giấy","21.0345751368952, 105.795789596295"
40055244,16/02/2025,"Bán Căn Hộ 03Pn Chung Cư Richland Southern 233 Xuân Thủy , DT 100m2, Tầng Trung giá 6,6 tỷ",6.6,100.0,66.0,0.0,3,2,"Dịch Vọng, Cầu Giấy","21.0361843109131, 105.789047241211"
41774940,16/02/2025,"Giá siêu rẻ bán CH 3PN2WC,123m2 full nội thất tại Xuân Thủy, Dịch Vọng, Cầu Giấy, HN LH: 0906 241 ***",7.5,123.0,60.98,0.0,3,2,"Dịch Vọng, Cầu Giấy","21.03688300946069, 105.78947806157022"
42180072,16/02/2025,"Chung cư sát Việt Hưng 76m2 3PN, 2WC tầng đẹp hướng mát full đồ giá 3,35 tỷ",3.35,76.0,44.08,0.0,3,2,"Giang Biên, Long Biên","21.06274014076602, 105.90848549401248"
41927074,16/02/2025,"KĐT Việt Hưng cần bán gấp căn hộ 80m2 2PN full nội thất đẹp chỉ việc xách vali về ở, giá 3.5 tỷ",3.5,80.0,43.75,0.0,2,1,"Giang Biên, Long Biên","21.0639024360445, 105.911703992488"
39282789,16/02/2025,Bán că Duplex chung cư Lancaster Núi Trúc diện tích 600m2,-1.0,600.0,0.0,1.0,N/A,N/A,"Giảng Võ, Ba Đình","21.0288105010986, 105.82356262207"
42179042,16/02/2025,Chính chủ tôi cần bán căn hộ chung cư cao cấp Giảng Võ Ba Đình Hà Nội 84m2 full nội thất giá yêu,10.3,84.0,122.62,0.0,3,2,"Giảng Võ, Ba Đình","21.03031320066082, 105.82114077594862"
42163189,16/02/2025,"Chuyển nhượng căn hộ 3 phòng ngủ chung cư The Grand Hà Nội, Hàng Bài, Hoàn Kiếm chỉ 109 tỷ",109.0,164.0,664.63,0.0,3,2,"Hàng Bài, Hoàn Kiếm","21.023804957216228, 105.85286294646514"
42181763,16/02/2025,"Bán căn hộ Hyundai Hillstate, 6,3 tỷ, 103m2, 2PN, 2WC, đầy đủ tiện ích, đẹp",6.3,103.0,61.16,0.0,2,2,"Hà Cầu, Hà Đông","20.963729885222737, 105.7745820497665"
40819170,16/02/2025,"Tập thể tầng 1 ngay gần chợ ĐH Thủy Lợi Khương Thượng, gần nhiều trường đại học và bệnh viện",2.8,50.0,56.0,0.0,2,1,"Khương Thượng, Đống Đa","21.0041343851131, 105.82488887894"
42179252,16/02/2025,"Bán CC mini đẹp xuất sắc tại Khương Hạ, 1,8 tỷ, 52m2, 2PN, 1WC",1.8,52.0,34.62,0.0,2,1,"Khương Đình, Thanh Xuân","20.9942423225594, 105.817540628485"
41984031,16/02/2025,"Chính chủ cần tiền bán gấp căn hộ tập thể Cao Su Sao Vàng, Khương Đình, 60m2, 3 PN 2WC chỉ 2,45 tỷ",2.45,60.0,40.83,0.0,3,2,"Khương Đình, Thanh Xuân","20.9911497758195, 105.812916166081"
42180316,16/02/2025,Nhượng lại nhanh căn hộ 2 ngủ ở 349 Vũ Tông Phan,4.59,61.5,74.63,0.0,2,2,"Khương Đình, Thanh Xuân","20.99062915242438, 105.81417005747494"
42179586,16/02/2025,"Bán gấp Chung cư mini 60m2_7 tầng thang máy tại Bùi Xương Trạch, 13 tỷ, Thanh Xuân, Hà Nội",13.0,60.0,216.67,0.0,12,12,"Khương Đình, Thanh Xuân","20.9872472961941, 105.81855699487"
42182877,16/02/2025,"Căn hộ chung cư hot tại Thanh Hà Mường Thanh, 2,7 tỷ, 76m2, 2PN, 2WC",2.7,76.0,35.53,0.0,2,2,"Kiến Hưng, Hà Đông","20.94005199590162, 105.78722643958818"
41514265,16/02/2025,Chính chủ bán căn 3 ngủ 2wc dtich 78.28m2 sàn full nội thất mới 100% như hình giá 2ty9xx thu về,2.95,78.28,37.68,0.0,3,2,"Kiến Hưng, Hà Đông","20.9397029876709, 105.78725433349609"
38070602,16/02/2025,"Cần bán gấp căn hộ chung cư The Pride DT 75m2 chung cư The Pride, 3PN, giá 4.095 tỷ",4.1,75.0,54.6,-0.01,3,2,"La Khê, Hà Đông","20.9760246276855, 105.761596679688"
42182074,16/02/2025,"Bán căn hộ 2PN, 2WC giá tốt tại The Terra An Hưng, 5,2 tỷ, 74m2, Hà Đông, Hà Nội",5.2,74.0,70.27,0.0,2,2,"La Khê, Hà Đông","20.97282691924712, 105.75683919034459"
41745725,16/02/2025,Chỉnh chủ căn 84m2 2pn 2vs. Full nội thất sang trọng. Giá nào cũng bán (miễn khách thiện chí),5.25,84.0,62.5,0.0,2,2,"La Khê, Hà Đông","20.97366714477539, 105.75871276855469"
40793322,16/02/2025,"Siêu phẩm! Tập thể Nguyên Hồng, Đống Đa, tầng 3, 2 thoáng, sổ to 70m2 2PN nhà đẹp chỉ 3,45 tỷ",3.45,70.0,49.29,0.0,2,1,"Láng Hạ, Đống Đa","21.0158401524032, 105.809970023042"
40848986,16/02/2025,"Cần bán gấp căn hộ 05 Gloria Số 8 Nguyên Hồng, nhận nhà ở ngay, đã có sổ. Giá rẻ nhất dự án",6.5,57.0,114.04,0.0,2,2,"Láng Hạ, Đống Đa","21.0158519744873, 105.809234619141"
42102350,16/02/2025,"Bán gấp căn hộ chung cư 140m2, 15,5 tỷ tại Green Diamond 93 Láng Hạ, Đống Đa, Hà Nội",15.5,140.0,110.71,0.0,3,2,"Láng Hạ, Đống Đa","21.016812069799688, 105.81519849340218"
42181146,16/02/2025,BÁN GẤP CĂN HỘ DỊCH VỤ PHỐ VŨ NGỌC PHAN-GIÁ RẺ CHƯA TỪNG CÓ,33.0,90.0,366.67,0.0,N/A,N/A,"Láng Hạ, Đống Đa","21.013875008385927, 105.81155018836718"
38352266,16/02/2025,"Cần bán căn góc 3 ngủ tầng cao ở chung cư Hong Kong Tower, giá thoả thuận. Lh: 0906 244 ***",-1.0,107.0,0.0,1.0,3,2,"Láng Thượng, Đống Đa","21.0272006988525, 105.803825378418"
41428878,16/02/2025,"Chính chủ bán tập thể tầng 2 ở ngõ 62 Nguyễn Chí Thanh, Hà Nội",4.5,75.0,60.0,0.0,2,1,"Láng Thượng, Đống Đa","21.0205237935341, 105.808891722432"
42180398,16/02/2025,"Giá rẻ! Chỉ 3,49 tỷ tập thể Hàng Vôi, Ba Đình, 2 thoáng, làm homestay 60m2 2PN ở ngay",3.49,60.0,58.17,0.0,2,1,"Lý Thái Tổ, Hoàn Kiếm","21.0301441279911, 105.856358763332"
42074028,16/02/2025,Chính chủ bán gấp trước Tết Penthouse Hoàng Thành Tower 435m2,95.0,435.0,218.39,0.0,N/A,N/A,"Lê Đại Hành, Hai Bà Trưng","21.012548532527386, 105.84490401637619"
42183082,16/02/2025,"Bán CC tại Sky Light, Minh Khai, 6,1 tỷ, 100m2, giá siêu hời",6.1,100.0,61.0,0.0,3,2,"Minh Khai, Hai Bà Trưng","20.996904019994624, 105.85467069628831"
42098331,16/02/2025,MIK Group chính thức mở bán quỹ Căn hộ cao cấp chung cư Matrix One giai đoạn 2,-1.0,80.0,0.0,1.0,2,N/A,"Mễ Trì, Nam Từ Liêm","21.009311598348695, 105.77369733296165"
42179886,16/02/2025,Bán căn góc 80m2 toà VOV Giao Thông giá hơn 4 tỷ,-1.0,80.0,0.0,1.0,2,2,"Mễ Trì, Nam Từ Liêm","20.995813270762728, 105.78426887027716"
38979223,16/02/2025,"O937085668 BÁN CĂN KĐT MỄ TRÌ HẠ, Mỹ Đình (đối diện Keangnam): DT 69m2 (2ngủ)& 85m2(3 ngủ) nhà đẹp",4.0,66.0,60.61,0.0,N/A,N/A,"Mễ Trì, Nam Từ Liêm","21.014993667602539, 105.78269958496094"
38960181,16/02/2025,Chính chủ bán căn 2PN - 2VS - 76m2 toà Xuân Mai Riverside Mỗ Lao Hà Đông,-1.0,76.0,0.0,1.0,2,2,"Mỗ Lao, Hà Đông","20.9851932525635, 105.779029846191"
41635611,16/02/2025,"Bán căn 2PN - 2VS - 67m2 tại Mỗ Lao, Hà Đông. Sổ đỏ lâu dài",-1.0,67.0,0.0,1.0,2,2,"Mỗ Lao, Hà Đông","20.9851932525635, 105.779029846191"
42180959,16/02/2025,"Sở hữu căn 2PN 66m2 dễ thuê nhanh tăng giá tại Kepler Mỗ Lao, HTLS 0%",-1.0,66.0,0.0,1.0,2,2,"Mỗ Lao, Hà Đông","20.985542479984904, 105.7799399269307"
42180846,16/02/2025,Sắp ra mắt Tháp đôi Kepler Land biểu tượng KĐT Mỗ Lao giá TỐT nhất Hà Đông chỉ từ 7x Triệu/m2,-1.0,45.0,0.0,1.0,1,1,"Mỗ Lao, Hà Đông","20.9814558139066, 105.788106339907"
42180989,16/02/2025,"Bán căn hộ 58m2, 2PN, 1WC tại Bắc Hà Fodacon, 3,1 tỷ HN",3.1,58.0,53.45,0.0,2,1,"Mỗ Lao, Hà Đông","20.982493161233016, 105.78947893707311"
40780265,16/02/2025,"O947105567 Cần bán căn 3 ngủ 112m2 toà Fodacon Bắc Hà (toà siêu thị Co. Opmar) Mỗ Lao, Hà Đông.",4.7,112.0,41.96,0.0,3,2,"Mỗ Lao, Hà Đông","20.9825325012207, 105.789642333984"
41747636,16/02/2025,"Bán căn hộ đẹp nhất tòa Hồ Gươm Plaza Mỗ Lao 94m giá rẻ trước tết cần gấp, hướng mát, full nội thất",5.3,94.0,56.38,0.0,3,2,"Mỗ Lao, Hà Đông","20.9792900085449, 105.785461425781"
42096368,16/02/2025,"Bán căn hộ chung cư An Sinh, Nguyễn Cơ Thạch, Nam Từ Liêm 84m, 3 ngủ, nhỉnh 5 tỷ. Căn Góc.",5.1,84.0,60.71,0.0,3,2,"Mỹ Đình 1, Nam Từ Liêm","21.0206923524983, 105.762553545491"
42179152,16/02/2025,(Mới) Bán căn hộ ở Mỹ Đình II. Hơn 6tỷ. 105 m2. Full đồ y hình. Sẵn sổ. Có slot ô tô. GD chính chủ.,-1.0,105.0,0.0,1.0,3,2,"Mỹ Đình 2, Nam Từ Liêm","21.03167481348745, 105.76763447603943"
40877335,16/02/2025,Cần bán căn góc hoa hậu view sân vận động Mỹ Đình đẹp nhất toà The Zei Plaza - Lê Đức Thọ,-1.0,108.0,0.0,1.0,3,2,"Mỹ Đình 2, Nam Từ Liêm","21.0344581604004, 105.769653320313"
41786753,16/02/2025,"Bán chung cư 99 Trần Bình, diện tích ~66,3m2, giá 4.65 tỷ",4.65,66.3,70.14,0.0,2,2,"Mỹ Đình 2, Nam Từ Liêm","21.030578633177704, 105.77696181409769"
42182744,16/02/2025,"Bán căn hộ chung cư tại FLC Complex Phạm Hùng, 4,7 tỷ, 66m2, 2PN, 2WC",4.7,66.0,71.21,0.0,2,2,"Mỹ Đình 2, Nam Từ Liêm","21.028002237577205, 105.77854712358926"
41911759,16/02/2025,"Bán căn CC CT2A Mỹ Đình 2, DT 93m2, giá 5.280 tỷ, đường Lưu Hữu Phước, Mỹ Đình 2, Nam Từ Liêm, HN",5.28,93.3,56.59,0.0,3,2,"Mỹ Đình 2, Nam Từ Liêm","21.0307191869074, 105.769385020795"
41916630,16/02/2025,"Căn hộ tòa Big Tower 18 Phạm Hùng, căn góc, tầng trung. 3 ngủ thoáng sáng, full nội thất, về ở ngay",5.62,100.0,56.2,0.0,3,2,"Mỹ Đình 2, Nam Từ Liêm","21.0305404048371, 105.778502625186"
41117942,16/02/2025,"Qũy chuyển nhượng Sunshine Center 108, 156.8 m2 từ 7.2tỷ - 10.650 tỷ đã có thông báo bàn giao sổ",7.2,108.0,66.67,0.0,2,2,"Mỹ Đình 2, Nam Từ Liêm","21.018648147583, 105.781791687012"
41970558,16/02/2025,"Bán CC duplex 186m2 4PN 3WC tại Lê Đức Thọ, Mỹ Đình 2, Nam Từ Liêm, Hà Nội, 18 tỷ",18.0,186.0,96.77,0.0,4,3,"Mỹ Đình 2, Nam Từ Liêm","21.03501050732657, 105.76992130744516"
41082723,16/02/2025,"Hiếm! Tập thể Nam Đồng, Đống Đa, 2 thoáng, sổ to, 70m2 2PN 2WC nhà đẹp 3,59 tỷ",3.59,70.0,51.29,0.0,2,2,"Nam Đồng, Đống Đa","21.0131376606271, 105.833357149887"
42108481,16/02/2025,"Bán nhà chính chủ ngõ 215 phố Tô Hiệu khu D1 Nghĩa Tân dt 65 m2 3 ngủ 2 wc nội thất đủ giá 3,5 tỷ",3.5,65.0,53.85,0.0,3,2,"Nghĩa Tân, Cầu Giấy","21.0420653785331, 105.793109982479"
42181636,16/02/2025,"Gấp! Nhà tập thể Đào Tấn - Kim Mã, 65m2, 2 ngủ 2 wc, full đồ ở ngay, chỉ 2,98 tỷ",2.98,65.0,45.85,0.0,2,2,"Ngọc Khánh, Ba Đình","21.0321885492287, 105.808922354624"
36160236,16/02/2025,Cần bán: Căn hộ 110m2 căn góc mã 08 tòa M1,16.7,110.0,151.82,0.0,3,2,"Ngọc Khánh, Ba Đình","21.0332698822021, 105.816703796387"
37595741,16/02/2025,Bán căn 10 nhà M3 tầng cao view Hồ Tây: 24 tỷ,24.0,146.0,164.38,0.0,2,3,"Ngọc Khánh, Ba Đình","21.03326988220215, 105.81670379638672"
42181027,16/02/2025,Siêu hiếm!! Bán gấp căn hộ 75m2 hướng Đông Nam giá rẻ nhất thị trường.,5.5,75.0,73.33,0.0,2,2,"Ngọc Lâm, Long Biên","21.04573616019268, 105.86698165980454"
42175184,16/02/2025,!!!SẴN QUỸ CĂN HỘ CHỦ ĐẦU TƯ KHAI SƠN CITY!!!,12.0,167.0,71.86,0.0,3,4,"Ngọc Thụy, Long Biên","21.054098523202082, 105.88312710524247"
42182951,16/02/2025,"Chính chủ cần bán CH diện tích 65m2 tòa A giá 5,x tỷ LH 0989 996 ***",-1.0,65.0,0.0,1.0,2,2,"Nhân Chính, Thanh Xuân","21.00411533805442, 105.80347839183793"
41733196,16/02/2025,Chính chủ bán căn góc phòng 908 toà Hà Nội Center Point 3 pn nội thất mới đẹp giá hơn 7tỷ,-1.0,80.0,0.0,1.0,3,2,"Nhân Chính, Thanh Xuân","21.004818, 105.80467"
41769697,16/02/2025,Chính chủ bán căn 83m2 3 ngủ toà Hei Tower hơn 6 tỷ,-1.0,83.0,0.0,1.0,3,2,"Nhân Chính, Thanh Xuân","21.003246, 105.80506"
41613996,16/02/2025,Chính bán căn 2311 toà Hei Tower 104m2 3 phòng ngủ nội thất đẹp giá hơn 7 tỷ,-1.0,104.0,0.0,1.0,3,2,"Nhân Chính, Thanh Xuân","21.003246, 105.80506"
41932394,16/02/2025,"Bán nhà tập thể Nhân Hoà Thanh Xuân 80m2; 3pn; 2 vs; PK, bếp, ban công. Nhà ở trung tâm, nhà đẹp",4.2,80.0,52.5,0.0,3,2,"Nhân Chính, Thanh Xuân","21.0019472913109, 105.809379859644"
41786086,16/02/2025,"Bán suất ngoại giao dự án 33 Lê Văn Lương giá từ 80tr/m2, nhận nhà quý 1/2025. LH 0942 579 ***",6.96,80.0,87.0,0.0,2,2,"Nhân Chính, Thanh Xuân","21.00349114139946, 105.80275167649968"
42181089,16/02/2025,Handico Complex 33 Lê Văn Lương - ký hđmb trực tiếp cđt - giá tốt nhất,7.0,85.0,82.35,0.0,2,2,"Nhân Chính, Thanh Xuân","21.0042127481564, 105.802793613059"
34884135,16/02/2025,"Duy nhất căn góc Times Tower, 128m2, 3 PN, BC Đông Nam - TN, có slot ô tô LH: 0396 116 ***",8.0,128.0,62.5,0.0,3,2,"Nhân Chính, Thanh Xuân","21.0024528503418, 105.801193237305"
40344138,16/02/2025,Em Huy PKD chủ đầu tư bán gấp căn 120m2 giá tốt nhất BRG 25 LVL vị trí vàng gần trường Amsterdam,11.8,120.0,98.33,0.0,3,2,"Nhân Chính, Thanh Xuân","21.0052261352539, 105.805061340332"
40840623,16/02/2025,Chính chủ cần bán căn hộ vip 201m2 tầng cao view đẹp không che chắn tại dự án BRG Diamond Residence,22.5,201.0,111.94,0.0,4,3,"Nhân Chính, Thanh Xuân","21.005226, 105.80506"
42179274,16/02/2025,Cần bán căn hộ 83m2 2 phòng ngủ 2 WC tòa Saphire 4 Goldmark City. Đầy đủ nội thất sẵn sàng bàn giao,5.2,83.0,62.65,0.0,2,2,"Phú Diễn, Bắc Từ Liêm","21.043594309840664, 105.7668135131951"
42143234,16/02/2025,Chị chủ xinh gái gửi bán CH 3PN 2VS 94m2 giá nhỉnh 5 tỷ hàng hiếm tại Intracom Cầu Diễn Bắc Từ Liêm,5.2,94.0,55.32,0.0,3,2,"Phú Diễn, Bắc Từ Liêm","21.0420802935522, 105.75919654326567"
42179838,16/02/2025,Cam kết giá thật! Cần bán căn 3 ngủ rộng khu S có slot ô tô - full Nội Thất- sẵn sổ,6.0,104.0,57.69,0.0,3,2,"Phú Diễn, Bắc Từ Liêm","21.043788137302172, 105.76743695258416"
42143229,16/02/2025,"Chính chủ gửi bán căn hộ tầng trung view thoáng Intracom 2 Cầu Diễn - 135m2 giá chỉ 6,5 tỷ",6.5,135.0,48.15,0.0,3,2,"Phú Diễn, Bắc Từ Liêm","21.0422652008843, 105.75859546341"
42101672,16/02/2025,"Goldmark City, 136 Hồ Tùng Mậu. Bán căn góc 3PN diện tích 129m2 giá 8 tỷ. Liên hệ: 0966 761 ***",8.0,129.0,62.02,0.0,3,2,"Phú Diễn, Bắc Từ Liêm","21.043902901487066, 105.76791064343068"
42180945,16/02/2025,"Giảm trừ 1,5 tỷ bán căn hộ 4PN 3WC 172m2 chung cư Goldmark City LH 0985 565 ***",8.3,172.0,48.26,0.0,4,3,"Phú Diễn, Bắc Từ Liêm","21.04394306187766, 105.76648371375624"
39764762,16/02/2025,Chính chủ bán căn La Casta 101m2 full nội thất nhập khẩu duy nhất trên thị trường,6.9,101.0,68.32,0.0,3,2,"Phú La, Hà Đông","20.9634590148926, 105.762763977051"
42181029,16/02/2025,BÁN CĂN HỘ TẠI PENTSTUDIO - TÂY HỒ - 2PN - 91M2 - GIÁ HƠN 8 TỶ - SỔ ĐỎ,8.5,91.0,93.41,0.0,2,2,"Phú Thượng, Tây Hồ","21.06343815107688, 105.80956826282906"
38214056,16/02/2025,"D'. El Dorado 1, bán gấp căn 2PN, tầng cao, ban công ĐN, full nội thất, view trọn Hồ Tây",13.5,96.0,140.62,0.0,2,2,"Phú Thượng, Tây Hồ","21.0739040374756, 105.799980163574"
42181388,16/02/2025,BÁN CĂN HỘ SÂN VƯỜN 160M2 - 3PN - BAN CÔNG 33M2 - SUNSHINE GOLDEN RIVER - CIPUTRA - GIÁ HƠN 14 TỶ,14.5,160.0,90.62,0.0,3,2,"Phú Thượng, Tây Hồ","21.084244630789687, 105.81188235023915"
42179653,16/02/2025,"Chính chủ gửi bán căn hộ chung cư The K Park, khu đt Văn Phú, Hà Đông",-1.0,68.0,0.0,1.0,2,2,"Phúc La, Hà Đông","20.959731307739858, 105.79188039028827"
42180999,16/02/2025,bán căn góc CT7 Văn Quán dt 76.678 m2 nhà đẹp đã sửa chữa. LH 0904 773 ***,-1.0,76.68,0.0,1.0,2,1,"Phúc La, Hà Đông","20.973631432336916, 105.78918467625705"
42102773,16/02/2025,"Bán căn hộ 1PN tại tòa CT4 KĐT Xa La, giá tốt, 1,72 tỷ, 54m2, Hà Đông, HN",1.72,54.0,31.85,0.0,1,1,"Phúc La, Hà Đông","20.9622453448447, 105.792190897756"
42181581,16/02/2025,"Bán gấp chung cư Xa La tòa TTTM diện tích tốt , ít nhà bán , 2 ngủ ở ngay - 3.15 tỷ",3.15,67.0,47.02,0.0,2,2,"Phúc La, Hà Đông","20.962494552280848, 105.79214716743138"
41191572,16/02/2025,"Gia đình bán nhan trong năm, căn hộ 68m2, view biệt thự, thoáng mát, yên tĩnh",3.86,68.0,56.76,0.0,2,2,"Phúc La, Hà Đông","20.9597878532148, 105.791389653605"
42179535,16/02/2025,"Duy nhất Căn hộ Khu đô thị Văn Quán tòa CT1, 72m2, góc, 2 ngủ, nhà đẹp nhỉnh 4 tỷ",4.0,72.0,55.56,0.0,2,1,"Phúc La, Hà Đông","20.973645738238446, 105.78827656437669"
40799255,16/02/2025,"Cần bán căn hộ toà CT3 Văn Quán, DT 87m2, 3pn, 2vs, giá 5 tỷ. LH Kiều Thuý 0949 170 ***",5.0,87.0,57.47,0.0,3,2,"Phúc La, Hà Đông","20.973963, 105.78907"
42180303,16/02/2025,"Bán căn hộ 2PN, 2WC tại Hope Residence, Chu Huy Mân, Phúc Đồng, Long Biên, Hà Nội, 3,2 tỷ",3.2,70.0,45.71,0.0,2,2,"Phúc Đồng, Long Biên","21.04018561031597, 105.90507227155912"
42104720,16/02/2025,"Hiếm nhà bán. Căn hộ chung cư NHS Phương Canh, NT Home, 66m2 2PN 2VS đủ đồ giá 3.x tỷ",-1.0,66.0,0.0,1.0,2,2,"Phương Canh, Nam Từ Liêm","21.053058115291034, 105.73365766370497"
41907057,16/02/2025,"Chính chủ bán căn NT Home 58m2, 2N 2WC giá 3.1 tỷ bao phí. Có thương lượng",3.1,58.0,53.45,0.0,2,2,"Phương Canh, Nam Từ Liêm","21.0531292551329, 105.734134697065"
42174952,16/02/2025,Chuyển chỗ làm em cần bán gấp căn 2PN2WC tại chung cư NT-HOME (109 Phố Nhổn),3.1,57.3,54.1,0.0,2,2,"Phương Canh, Nam Từ Liêm","21.0530909682593, 105.733724816525"
39653172,16/02/2025,"Chính chủ gửi bán căn chung cư Center Point 75m2 2PN 2WC, sẵn sổ, full nội thất. LH 0818 340 ***",6.38,75.0,85.0,0.0,2,2,"Quan Hoa, Cầu Giấy","21.0322113037109, 105.799697875977"
41734994,16/02/2025,"Bán gấp căn góc Samsora Hà Đông, 91m2, 3pn 2vs, gía chào nhỉnh 5 tỷ có TL",-1.0,91.0,0.0,1.0,3,2,"Quang Trung, Hà Đông","20.973217010498, 105.778854370117"
41104360,16/02/2025,"Tìm chủ mới cho căn hộ 75m2 sẵn nội thất, chỉ cần xách vali về ở ngay chỉ hơn 4 tỷ",4.2,75.0,56.0,0.0,2,2,"Quang Trung, Hà Đông","20.973217010498, 105.778854370117"
41143957,16/02/2025,"Chính chủ bán căn 65m Thiên Niên Kỷ, sẵn nội thất chỉ cần xách vali về đón Tết, rẻ nhất thị trường",4.3,65.0,66.15,0.0,2,N/A,"Quang Trung, Hà Đông","20.9733200073242, 105.778282165527"
42179076,16/02/2025,"Bán gấp căn hộ tầng trung chung cư Samsora Chu Văn An, Hà Đông",4.75,73.0,65.07,0.0,2,2,"Quang Trung, Hà Đông","20.975327725353324, 105.77698051822831"
40980781,16/02/2025,"Chính chủ bán trước Tết căn hộ 3 phòng ngủ Smassora 92m2 sẵn nội thất, chỉ cần xách vali về ở ngay",4.8,92.0,52.17,0.0,3,2,"Quang Trung, Hà Đông","20.973217010498047, 105.77885437011719"
