Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
41469302,06/03/2025,Quá hiếm CCMN sổ chung phôi riêng - Gần trường ĐH Kinh Tế Quốc Dân - 55m2 2 ngủ 2vs,"1,86 tỷ",55 m²,"33,82 tr/m²",2,2,"Bách Khoa, Hai Bà Trưng","20.9978142085091, 105.842987255273"
42355145,06/03/2025,Bán 3 phòng ngủ times city rộng tới 119m2,"9,3 tỷ",119 m²,"78,15 tr/m²",3,2,"Vĩnh Tuy, Hai Bà Trưng","20.994266803507404, 105.86762541333023"
35667562,06/03/2025,"Bán 2 CHCC Green Pearl 378 Minh Khai, DT 76m2, 105m2, 2PN, 3PN, giá rẻ, LH 0913 484 ***",Giá thỏa thuận,76 m²,N/A,2,2,"Vĩnh Tuy, Hai Bà Trưng","20.9965381622314, 105.863388061523"
42248394,06/03/2025,Em bán căn nhà tập thể phố Kim Ngưu Hai Bà Trưng Hà Nội ô tô đỗ cửa full nội thất đẹp,"2,79 tỷ",70 m²,"39,86 tr/m²",N/A,N/A,"Minh Khai, Hai Bà Trưng","20.9977995535919, 105.861628013174"
42354997,06/03/2025,Chuyển nhượng căn hộ 3PN 120m2 Times City giá chỉ nhỉnh 9tỷ,"9,3 tỷ",120 m²,"77,5 tr/m²",3,2,"Vĩnh Tuy, Hai Bà Trưng","20.994461002034065, 105.86792959323404"
42243643,06/03/2025,Bán căn nhà tập thể Hai Bà Trưng full nội thất đẹp ô tô đỗ cửa,"2,39 tỷ",65 m²,"36,77 tr/m²",N/A,N/A,"Bạch Mai, Hai Bà Trưng","20.9982814320798, 105.850321992659"
39603627,06/03/2025,"Bán cc 3 ng phố Minh Khai Hà Nội cạnh Time City 115m2 6,6 ty Sunshine Garden Minh Anh 0944 394 ***","6,6 tỷ",115 m²,"57,39 tr/m²",3,2,"Vĩnh Tuy, Hai Bà Trưng","20.9966850280762, 105.873847961426"
39503850,06/03/2025,Bán 1 ngủ giá 3.8tỷ DT 50m2 phố Minh Khai Sunshine Garden (cạnh Time City) E. Minh Anh 0944 394 ***,"3,8 tỷ",50 m²,76 tr/m²,2,1,"Vĩnh Tuy, Hai Bà Trưng","20.9966850280762, 105.873847961426"
39058643,06/03/2025,"Bán căn 2 ngủ trung tâm Hà Nội 5,5 tỷ 90m2 phố Minh Khai - Sunshine Palace E. Minh Anh 0944 394 ***","5,5 tỷ",90 m²,"61,11 tr/m²",2,2,"Vĩnh Tuy, Hai Bà Trưng","20.9966850280762, 105.873847961426"
39409633,06/03/2025,"Bán 3PN TT Hà Nội 6,5tỷ DT 115m2 Minh Khai Sunshine Garden (cạnh Time City)E. Minh Anh 0944 394 ***","6,5 tỷ",100 m²,65 tr/m²,3,2,"Vĩnh Tuy, Hai Bà Trưng","20.996685028076172, 105.87384796142578"
39409541,06/03/2025,"Bán 2ngủ 5,5 tỷ DT 85 m2 phố Minh Khai - Sunshine Palace (cạnh Times City) Minh Anh 0944 39458","5,5 tỷ",85 m²,"64,71 tr/m²",2,2,"Vĩnh Tuy, Hai Bà Trưng","20.9966850280762, 105.873847961426"
41473902,06/03/2025,"Cần tiền bán gấp CH 4PN 140m2 căn góc 6,5 tỷ Sunshine Garden(cạnh Time City) E Minh Anh 0944 394 ***","6,5 tỷ",140 m²,"46,43 tr/m²",4,3,"Vĩnh Tuy, Hai Bà Trưng","20.9966850280762, 105.873847961426"
39390269,06/03/2025,"Bán CH cao cấp 4ngủ 130m2 căn góc 6,5 tỷ Sunshine Garden (cạnh Time City) E Minh Anh 0944 394 ***","6,5 tỷ",130 m²,50 tr/m²,4,3,"Vĩnh Tuy, Hai Bà Trưng","20.9966850280762, 105.873847961426"
39569447,06/03/2025,"Cần bán căn hộ view Sông Hồng, cạnh Time City DT = 50m2 1 ngủ 3.8 tỷ LH E Minh Anh 0944 394 ***","3,8 tỷ",50 m²,76 tr/m²,1,1,"Vĩnh Tuy, Hai Bà Trưng","20.9966850280762, 105.873847961426"
39568996,06/03/2025,"Bán căn hộ phố Minh Khai Sunshine Garden (cạnh Times City). 3PN 6,4 tỷ E Minh Anh 0944 394 ***","6,4 tỷ",100 m²,64 tr/m²,3,2,"Vĩnh Tuy, Hai Bà Trưng","20.9966850280762, 105.873847961426"
26489096,06/03/2025,"Thông báo mở bán CHCC Imperia Sky Garden 423 Minh Khai, căn 2PN 3PN, LH TPKD 0965 180 ***",Giá thỏa thuận,"81,74 m²",N/A,2,2,"Vĩnh Tuy, Hai Bà Trưng","20.9984378814697, 105.866737365723"
42339210,06/03/2025,Bán gấp căn hộ 3 phòng ngủ full đồ cao cấp tại chung Hòa Bình Green City,"7,8 tỷ",108 m²,"72,22 tr/m²",3,2,"Vĩnh Tuy, Hai Bà Trưng","20.9996465946035, 105.869965599352"
39753015,06/03/2025,Mua đầu tư căn 1PN 45m2 Sunshine Garden- Minh Khai nội thất cơ bản giá 3 tỷ 720 có sổ -0812 395 ***,"3,72 tỷ",45 m²,"82,67 tr/m²",1,1,"Vĩnh Tuy, Hai Bà Trưng","20.996685028076172, 105.87384796142578"
38625855,06/03/2025,Chính chủ bán căn hộ sẵn slot oto 1PN 45m2 view Sông Hồng Sunshine Garden giá 3tỷ9 - LH 0812 395 ***,"3,9 tỷ",45 m²,"86,67 tr/m²",1,1,"Vĩnh Tuy, Hai Bà Trưng","20.9966850280762, 105.873847961426"
42354862,06/03/2025,Căn hộ 2PN tại Times City Park Hill Giá Tốt Nh.ất Thị Trường! chỉ 5.75 tỷ,"5,75 tỷ",64 m²,"89,84 tr/m²",2,1,"Vĩnh Tuy, Hai Bà Trưng","20.993657552552957, 105.8671167150582"
