Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
41679336,06/03/2025,Chính chủ Bán căn hộ studio 28m2 phố An Trạch - Đống Đa - full đồ - ở ngay,"1,18 tỷ",28 m²,"42,14 tr/m²",1,1,"Văn Miếu - Quốc Tử Giám, Đống Đa","21.0278597034111, 105.831671409696"
41229532,06/03/2025,"Chính chủ bán nhanh căn hộ toà Sky City Towers 112m2 - Nhà ban công Đông Bắc - giá 8,5tỷ 0988 246 ***","8,5 tỷ",112 m²,"75,89 tr/m²",N/A,N/A,"Láng Hạ, Đống Đa","21.0150507429091, 105.812917770085"
41992766,06/03/2025,"Nhà tập thể 2 tầng Kim Liên 65m2, ô tô đỗ chân cầu thang, 2 ngủ 2 WC, full nội thất, chỉ 3.4 tỷ","3,4 tỷ",65 m²,"52,31 tr/m²",2,2,"Kim Liên, Đống Đa","21.0052207737874, 105.835604924485"
42355849,06/03/2025,"Xã Đàn 86/100m2 x 9 tầng, mặt tiền 5.1m, GIÁ 32 tỷ.",32 tỷ,100 m²,320 tr/m²,29,30,"Nam Đồng, Đống Đa","21.0168209834045, 105.831875127807"
42337106,06/03/2025,Chính chủ cần bán TT Nguyễn Chí Thanh - 70m2 - 2 mặt thoáng - hành lang rộng - sổ đỏ đẹp,"4,2 tỷ",70 m²,60 tr/m²,2,1,"Láng Thượng, Đống Đa","21.0211823750747, 105.808453290226"
42308302,06/03/2025,"Cần bán căn hộ tầng 4 khu tập thể Điện Lực phố Đoàn Thị Điểm, Quốc Tử Giám","4,39 tỷ",70 m²,"62,71 tr/m²",2,1,"Văn Miếu - Quốc Tử Giám, Đống Đa","21.0263995178349, 105.832265524079"
40819170,06/03/2025,"Tập thể tầng 1 ngay gần chợ ĐH Thủy Lợi Khương Thượng, gần nhiều trường đại học và bệnh viện","3,05 tỷ",50 m²,61 tr/m²,2,1,"Khương Thượng, Đống Đa","21.0041343851131, 105.82488887894"
40975798,06/03/2025,Cần bán căn hộ Tập thể Tôn Đức Thắng 50m2 x 2 ngủ ô tô cầu thang 2 tỷ hơn,"2,35 tỷ",50 m²,47 tr/m²,2,N/A,"Trung Liệt, Đống Đa","21.0125414215219, 105.820414443856"
41779097,06/03/2025,"Duy nhất căn 2PN, 45m2, view thành phố, tặng full nội thất cao cấp, giá chỉ 3,9 tỷ","3,9 tỷ",45 m²,"86,67 tr/m²",2,1,"Thịnh Quang, Đống Đa","21.00456268878875, 105.81908928862848"
41759179,06/03/2025,"Căn hộ 2PN2WC, 63m2, mới tinh, view thành phố, đống đa, HTLS 50%, giá chỉ 4,9 tỷ","4,9 tỷ",63 m²,"77,78 tr/m²",2,2,"Thịnh Quang, Đống Đa","21.00410270690918, 105.81869506835938"
41793537,06/03/2025,"Dòng tiền 300tr/năm, 2PN2WC, 63m2, mới tinh, view thành phố, đống đa, HTLS 50%, giá chỉ 5,3 tỷ","5,3 tỷ",63 m²,"84,13 tr/m²",2,2,"Thịnh Quang, Đống Đa","21.004391842744454, 105.81881998002902"
41794411,06/03/2025,"Chung cư 1PN, 37m2, Dòng tiền cho thuê 200tr/năm, giá chỉ 3,2 tỷ","3,2 tỷ",37 m²,"86,49 tr/m²",1,1,"Trung Liệt, Đống Đa","21.004584823339684, 105.82281979306674"
41425463,06/03/2025,Nhượng căn 2 ngủ 91.3m nguyên bản chưa chỉnh sửa view hồ dự án Green Diamond,Giá thỏa thuận,"91,3 m²",N/A,2,N/A,"Láng Hạ, Đống Đa","21.017064267283196, 105.81604111745276"
42327770,06/03/2025,Bán 2 ngủ full nội thất xịn đẹp giá 12 tỉ,12 tỷ,92 m²,"130,44 tr/m²",N/A,N/A,"Láng Hạ, Đống Đa","21.01755957790609, 105.81548990841758"
42098581,06/03/2025,"Cần bán gấp căn hộ CC Hateco Laroma 4A HTK, 137m2, 3PN, căn góc, tầng cao, nội thất xịn. 0963 668 ***",Giá thỏa thuận,137 m²,N/A,3,2,"Láng Thượng, Đống Đa","21.0204162597656, 105.807243347168"
40958266,06/03/2025,"Cần bán gấp căn hộ chung cư Hateco Laroma 4A HTK, 90m2, 2PN, căn góc, tầng cao, 9 tỉ. 0963 668 ***",9 tỷ,90 m²,100 tr/m²,2,2,"Láng Thượng, Đống Đa","21.0204162597656, 105.807243347168"
42318355,06/03/2025,"Mặt bằng kinh doanh căn hộ tập thể tầng 1, Phố Nam Đồng, Đống Đa, 48m2 x 1 ngủ x 1wc",3 tỷ,48 m²,"62,5 tr/m²",1,1,"Nam Đồng, Đống Đa","21.0137088038379, 105.83333281788"
37679148,06/03/2025,Chuyển nhượng căn góc 3 ngủ có 3 ban công thoáng view hồ đẹp nhất dự án 93 Láng Hạ ở tầng 21,Giá thỏa thuận,138 m²,N/A,3,2,"Láng Hạ, Đống Đa","21.015989703701084, 105.81553235237325"
37510188,06/03/2025,Bán gấp căn 2 ngủ DT 92m2 ban công Tây Bắc view hồ Thành Công tầng 18,Giá thỏa thuận,92 m²,N/A,2,2,"Láng Hạ, Đống Đa","21.0168266296387, 105.815223693848"
42283044,06/03/2025,"Tập thể tầng 1, Láng Hạ, Đống Đa ô tô đỗ cửa kinh doanh chỉ 6,2 tỷ","6,2 tỷ",40 m²,155 tr/m²,3,1,"Ô Chợ Dừa, Đống Đa","21.0181995330718, 105.816675994498"
