Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
38879162,02/03/2025,"BQL tổng hợp quỹ căn mới nhất: 2PN và 3PN giá tốt, căn hộ đã sẵn sổ để giao dịch. LH: 0961 846 ***","8,8 tỷ",101 m²,"87,13 tr/m²",N/A,N/A,"Thanh Xuân Trung, Thanh Xuân","20.9972763061523, 105.80298614502"
42312508,02/03/2025,"Tôi cần bán gấp căn 78m2 tầng trung tòa Cenco1 số 1 Hoàng Đạo Thúy giá 5,2 tỷ full nội thất mới đẹp","5,2 tỷ",78 m²,"66,67 tr/m²",2,2,"Nhân Chính, Thanh Xuân","21.0043847402331, 105.806337697929"
42308360,01/03/2025,"Chính chủ bán căn 96m2, căn góc P3, tầng 20 thoáng mát, cam kết không ảo, sắp có sổ","6,3 tỷ",96 m²,"65,62 tr/m²",3,2,"Phương Liệt, Thanh Xuân","20.985552833327482, 105.83947816062928"
42307588,01/03/2025,Cần bán căn hộ siêu đẹp tại Royal City 165m2 siêu rộng,15 tỷ,165 m²,"90,91 tr/m²",3,2,"Thượng Đình, Thanh Xuân","21.002439119625777, 105.81587034698306"
42301107,28/02/2025,"Chung cư cao cấp 90m2 Hạ Đình - phân khu riêng biệt yên tĩnh giữa lòng Thanh Xuân chỉ với 4,75 tỷ","4,75 tỷ",90 m²,"52,78 tr/m²",2,2,"Hạ Đình, Thanh Xuân","20.989533487669, 105.8087320657"
42296772,28/02/2025,"Chỉ duy nhất một căn ngoại giao Duplex 4PN - 3WC view đẹp, giá tốt nhất thị trường",Giá thỏa thuận,145 m²,N/A,4,3,"Thanh Xuân Trung, Thanh Xuân","20.9977058871644, 105.803796333313"
42296475,28/02/2025,Cơ hội sở hữu căn hộ 3PN cuối cùng thiết kế đẳng cấp tại Vihacomplex Nguyễn Tuân,"8,8 tỷ",97 m²,"90,67 tr/m²",3,2,"Thanh Xuân Trung, Thanh Xuân","20.9977058871644, 105.803796333313"
42297860,28/02/2025,Siêu hot - bán căn hộ Royal City giá tốt nhất thị trường - đa dạng diện tích - chính chủ,Giá thỏa thuận,105 m²,N/A,2,2,"Thượng Đình, Thanh Xuân","21.0028890360351, 105.815622882207"
42298145,28/02/2025,Bán tập thể tầng 5 - sổ đỏ 36m2 - ngõ 328 Nguyễn Trãi - Thanh Xuân Trung - Thanh Xuân - Hà Nội,"2,98 tỷ",36 m²,"82,78 tr/m²",2,1,"Thanh Xuân Trung, Thanh Xuân","20.9875158363389, 105.800422043736"
42274548,28/02/2025,"Quỹ căn Ngoại Giao dự án Viha Complex - Viha Leciva, cam kết rẻ nhất, cập nhật 24/24: 0977 917 ***","6,42 tỷ","72,11 m²",89 tr/m²,2,N/A,"Thanh Xuân Trung, Thanh Xuân","20.997587, 105.80383"
42295477,28/02/2025,"Gia đình cần bán gấp 2N Imperia ko đâu giá tốt bằng chỉ 6,3 tỷ 75m2. Để lại toàn bộ đồ","6,3 tỷ",75 m²,84 tr/m²,2,2,"Thanh Xuân Trung, Thanh Xuân","20.9972813505859, 105.80319159206"
42291995,28/02/2025,"Bán CC 2PN, 2WC tại Golden West, Lê Văn Thiêm, Nhân Chính, Thanh Xuân, 4,98 tỷ, 82,5m2","4,98 tỷ","82,5 m²","60,36 tr/m²",2,2,"Nhân Chính, Thanh Xuân","20.9936058854151, 105.798059956897"
