Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
41394366,03/03/2025,Chính chủ gửi bán quỹ căn Hộ - 2PN - 3PN - 4PN tại dự án Indochina IPH Cầu Giấy - LH 0775 190 ***,Giá thỏa thuận,193 m²,N/A,4,3,"Dịch Vọng Hậu, Cầu Giấy","21.036162509804573, 105.78237252953937"
42315663,03/03/2025,"Bán căn hộ 2 phòng ngủ, chung cư Tràng An Complex, 7,35 tỷ, tại Phùng Chí Kiên, Cầu Giấy, Hà Nội","7,85 tỷ",88 m²,"89,2 tr/m²",2,2,"Nghĩa Đô, Cầu Giấy","21.044048364933076, 105.80322136756169"
42159230,03/03/2025,"Bán CH Mandarin Garden Hoàng Minh Giám - DT từ 130,1m2 - 168 - 172 - 266 và 306m2, Tell 0904 717 ***",Giá thỏa thuận,"266,4 m²",N/A,4,4,"Trung Hòa, Cầu Giấy","21.004663075186105, 105.79882614022681"
42178866,02/03/2025,"Mở bán chung cư mini Phạm Hùng - Cầu Giấy, vị trí vàng quận Cầu Giấy. Nhỉnh 1 tỷ",Giá thỏa thuận,55 m²,N/A,2,1,"Dịch Vọng Hậu, Cầu Giấy","21.0336885994357, 105.780531893877"
42297975,02/03/2025,"Bán căn hộ N03 Trần Quý Kiên, Dịch Vọng 52.3m, lô góc, 3.45ty","3,45 tỷ","52,03 m²","66,31 tr/m²",2,1,"Dịch Vọng, Cầu Giấy","21.037521040588, 105.791834478865"
42309676,02/03/2025,"Chính chủ cần bán nhanh căn hộ 3PN - 123m2 tại dự án Richland Southern, LH 0775 190 ***",Giá thỏa thuận,123 m²,N/A,3,2,"Dịch Vọng, Cầu Giấy","21.0364701777249, 105.788800143703"
42308114,01/03/2025,Em Mạnh cập nhật quỹ căn hộ cao cấp. 2PN-3PN-4PN tại Indochina Plaza với giá tốt nhất thị trường,"13,78 tỷ",145 m²,"95,03 tr/m²",3,2,"Dịch Vọng Hậu, Cầu Giấy","21.035832861666073, 105.78263134915603"
42308026,01/03/2025,"Quỹ căn giá tốt 2PN-3PN-4PN chung cư Mipec Rubik 360 số 122-124 Xuân Thủy, Cầu Giấy. LH 0937 466 ***",Giá thỏa thuận,83 m²,N/A,2,2,"Dịch Vọng Hậu, Cầu Giấy","21.036652849577248, 105.78662307260647"
40805542,01/03/2025,"Bán quỹ căn Mandarin 114 - 130 - 145 - 170 m2 từ 2 - 3 phòng ngủ phù hợp nhu cầu, LH 0977 858 ***","12,5 tỷ",145 m²,"86,21 tr/m²",3,2,"Trung Hòa, Cầu Giấy","21.0044841766357, 105.798629760742"
42304699,01/03/2025,"Bán nhà tập thể Tô Hiệu, Cầu Giấy - giáp phố - view công viên ô tô đỗ cửa, 75,6 m2, giá 2,895 tỷ","2,9 tỷ","75,6 m²","38,29 tr/m²",2,2,"Nghĩa Tân, Cầu Giấy","21.0415123891816, 105.792816367824"
42235760,01/03/2025,Chính chủ bán căn hộ Richland Southern 233 Xuân Thuỷ. Căn hộ 3PN 2VS 123.4m2 trục đẹp LH 0971 093 ***,"8,64 tỷ","123,4 m²",70 tr/m²,3,2,"Dịch Vọng, Cầu Giấy","21.0359493804214, 105.788740642821"
39746468,01/03/2025,Chính chủ bán chung cư nhà 17T DT 152m2 nhà căn góc đã sửa chữa cực đẹp - nội thất cao cấp,Giá thỏa thuận,152 m²,N/A,3,2,"Trung Hòa, Cầu Giấy","21.0083634008668, 105.80366928493525"
42299515,28/02/2025,"Chính chủ bán CH 3PN, DT 120m2 tòa 17T6 Hoàng Đạo Thúy. Full nội thất. Liên hệ 0858 601 ***","7,8 tỷ",120 m²,65 tr/m²,3,2,"Trung Hòa, Cầu Giấy","21.0083856291252, 105.80326242842172"
42298941,28/02/2025,Tổng hợp quỹ căn rẻ nhất thị trường 1PN 2PN 3PN Vinhomes D'Capitale Trần Duy Hưng. LH: 0837 779 ***,"3,9 tỷ",60 m²,65 tr/m²,2,2,"Trung Hòa, Cầu Giấy","21.0059591094571, 105.793580057486"
42297740,28/02/2025,Em Thành cập nhật quỹ căn chuyển nhượng chung cư FLC 265 Cầu Giấy tháng 03/2025,Giá thỏa thuận,120 m²,N/A,3,2,"Dịch Vọng, Cầu Giấy","21.0344420526968, 105.795395899676"
42292228,28/02/2025,"Bán CH 3PN Vinhomes D'Capitale, Trần Duy Hưng, Đông Nam view hồ hàng hiếm gía chỉ 10,x tỷ","10,7 tỷ",99 m²,"108,08 tr/m²",3,2,"Trung Hòa, Cầu Giấy","21.0050638395962, 105.79460548029459"
42292109,28/02/2025,"Duy nhất căn quỹ căn 3 ngủ góc Vinhomes D'Capitale 90m2,120m2. Sổ đỏ sẵn giá 8 tỷ. LH: 0976 299 ***",10 tỷ,110 m²,"90,91 tr/m²",3,2,"Trung Hòa, Cầu Giấy","21.0063194701746, 105.7939027782994"
42090219,28/02/2025,"Bán nhà tập thể tầng 1 Nghĩa Tân, Cầu Giấy, khu D4, sổ đỏ 70m2, DTSD 70m2, mặt tiền 7m",Giá thỏa thuận,70 m²,N/A,N/A,N/A,"Nghĩa Tân, Cầu Giấy","21.0461972218533, 105.790960516783"
42290946,28/02/2025,"Bán Căn hộ duplex tại Ha Do Park View, 14 tỷ, 172m2, 3PN, 3WC. Full NT. View triệu đô. LH 079282600",14 tỷ,172 m²,"81,4 tr/m²",3,3,"Dịch Vọng, Cầu Giấy","21.0275497025857, 105.793293454251"
41931709,27/02/2025,Em Trang cập nhật quỹ căn bán dự án FLC 265 Cầu Giấy tháng 03/2025,8 tỷ,"97,4 m²","82,14 tr/m²",3,2,"Dịch Vọng, Cầu Giấy","21.0339631754733, 105.796129434008"
42278861,26/02/2025,"Nhà nguyên bản chủ đầu tư, căn đẹp nhất dự án Skypark Residences, có thương lượng (- 1 tỉ)","15,3 tỷ","127,5 m²",120 tr/m²,3,2,"Dịch Vọng Hậu, Cầu Giấy","21.02732238418599, 105.78603644046406"
42273689,26/02/2025,"Golden Homes, quỹ căn D'Capitale lớn nhất thị trường từ Sudio, 1,5PN, 2PN đến 3PN giá chỉ từ 2,5 tỷ","3,5 tỷ",45 m²,"77,78 tr/m²",1,N/A,"Trung Hòa, Cầu Giấy","21.0058160872755, 105.794367587418"
40895763,24/02/2025,"Chính chủ bán căn hộ chung cư căn góc 2,5PN, full nội thất","6,11 tỷ","78,3 m²",78 tr/m²,2,2,"Dịch Vọng, Cầu Giấy","21.034706, 105.79234"
42220601,06/03/2025,"Giảm giá bán căn hộ 3PN + 2WC tại chung cư 113 Trung Kính, giảm chỉ còn 8.1 tỷ, 149,6m2 nhà đẹp","8,1 tỷ","149,6 m²","54,14 tr/m²",3,2,"Yên Hòa, Cầu Giấy","21.021511896193513, 105.79054729582356"
39373050,06/03/2025,"Chính chủ bán căn 3 ngủ. DT 127m2-Bambo Airways FLC 265 Cầu Giấy. Đầy đủ nội thất. Giá thật 7,9 tỷ","7,9 tỷ",127 m²,"62,2 tr/m²",3,2,"Dịch Vọng, Cầu Giấy","21.0344982147217, 105.795516967773"
40976547,06/03/2025,"Chính chủ bán CC Bamboo Airways FLc 265 Cầu Giấy. DT 100m 2 ngủ. Đầy đủ nội thất. Giá thật 6,45 tỷ","6,45 tỷ",100 m²,"64,5 tr/m²",2,2,"Dịch Vọng, Cầu Giấy","21.0344982147217, 105.795516967773"
40529852,06/03/2025,Chủ nhà gửi bán căn 3PN - chung cư Tràng An Complex.,"7,9 tỷ",94 m²,"84,04 tr/m²",3,2,"Nghĩa Đô, Cầu Giấy","21.04437255859375, 105.80323028564453"
42298909,06/03/2025,Chính chủ gửi bán căn hộ 3 ngủ chung cư Tràng An Complex giá tốt 8x tr/m2,8 tỷ,"94,5 m²","84,66 tr/m²",3,2,"Nghĩa Đô, Cầu Giấy","21.0443581723146, 105.802599869795"
42316170,06/03/2025,"Bán CH dự án 34T Trung Hoà, diện tích 160m2 thiết kế 3 ngủ, full nội thất, giá 9,3 tỷ","9,3 tỷ",160 m²,"58,12 tr/m²",3,2,"Trung Hòa, Cầu Giấy","21.00888019279038, 105.80296086239699"
42269876,06/03/2025,"Duy Nhất 1 căn giá sốc!!! Bán căn hộ chung cư đẹp tại Ha Do Park View, 6.8 tỷ, 98.4m2","6,8 tỷ","98,4 m²","69,11 tr/m²",2,2,"Dịch Vọng, Cầu Giấy","21.0266380671924, 105.793336792781"
42199187,06/03/2025,Tôi bán căn hộ 2 phòng ngủ-Diện tích 98m2-Giá 5.8tỷ-chung cư N07-KĐT Dịch Vọng-đường Thành Thái,"5,8 tỷ",98 m²,"59,18 tr/m²",2,2,"Dịch Vọng, Cầu Giấy","21.0298098601388, 105.794020142499"
42291975,06/03/2025,"Giá độc nhất! Bán CC 3PN 2WC 112m2 tại ĐTM Dịch Vọng Tòa N07, 6.5 tỷ, Cầu Giấy, Hà Nội","6,5 tỷ",112 m²,"58,04 tr/m²",3,2,"Dịch Vọng, Cầu Giấy","21.0292245396183, 105.793765849529"
42190091,06/03/2025,"Bán gấp! Căn hộ 3PN, 2WC tại A10 Nam Trung Yên, 105m2, nhà full nội thất, giá 7 tỷ( thương lượng )",7 tỷ,105 m²,"66,67 tr/m²",3,2,"Yên Hòa, Cầu Giấy","21.0189536435477, 105.787384440135"
42279316,06/03/2025,"(Giá thật) bán căn 3 ngủ 2wc 130m2, BC hướng Nam, đủ nội thất, sổ đỏ CC. Giá 9 tỷ Hà Đô Park View",9 tỷ,130 m²,"69,23 tr/m²",3,2,"Dịch Vọng, Cầu Giấy","21.0272433318768, 105.793370027207"
41870828,06/03/2025,Chính chủ gửi bán căn hộ 2PN tại dự án chung cư cao cấp Vinhomes D'Capitale. Giá 5.8 tỷ -0904 969 ***,"4,8 tỷ",72 m²,"66,67 tr/m²",2,2,"Trung Hòa, Cầu Giấy","21.006087598780706, 105.79492559075894"
42335570,06/03/2025,Chính chủ gửi bán CH 98m2 2 ngủ 2vs tại N10 Hà Đô Park View tầng cao view đẹp full đồ giá cực tốt,"6,8 tỷ",98 m²,"69,39 tr/m²",2,2,"Dịch Vọng, Cầu Giấy","21.027402917558, 105.793659020916"
42354834,06/03/2025,"Cần bán căn hộ 108m2, 3PN 2VS, ban công Đông Nam, full đồ, chung cư The Nine. Giá chỉ 8 tỷ",8 tỷ,108 m²,"74,07 tr/m²",3,2,"Mai Dịch, Cầu Giấy","21.040404716236928, 105.78064544645713"
42354830,06/03/2025,"Cần bán căn hộ 109m2, 3PN 2VS, full đồ đẹp, căn góc, sổ sẵn, chung cư Mipec Rubik. Giá 8.9 tỷ","8,9 tỷ",109 m²,"81,65 tr/m²",3,2,"Dịch Vọng Hậu, Cầu Giấy","21.036618616915465, 105.78675955909655"
42354827,06/03/2025,"Chính chủ bán căn hộ 96m2, 3PN 2VS, nhà đã sửa đẹp, chung cư Golden Park Tower. Giá 6.99 tỷ","6,99 tỷ",96 m²,"72,81 tr/m²",3,2,"Yên Hòa, Cầu Giấy","21.026806114027, 105.78767404729035"
42331768,06/03/2025,Chính chủ đang cần bán gấp căn hộ tòa C6 dự án D'Capitale Tân Hoàng Minh mặt đường Trần Duy Hưng,"6,5 tỷ",70 m²,"92,86 tr/m²",2,2,"Trung Hòa, Cầu Giấy","21.006467540219138, 105.79391353312083"
42354796,06/03/2025,"(Giá thật) bán căn 3 ngủ 3wc 145m2 thông thuỷ, nhà đẹp, nội thất xịn, sổ đỏ cc. 17T2 Hoàng Đạo Thúy","8,5 tỷ",145 m²,"58,62 tr/m²",3,3,"Trung Hòa, Cầu Giấy","21.008277379025, 105.803331619632"
30838907,06/03/2025,"Bán căn hộ 3PN - 152.5m2 tòa 17T2 - Trung Hoà Nhân Chính, đầy đủ đồ, giá 55tr/m2. LH: 0974 538 ***","8,39 tỷ","152,5 m²",55 tr/m²,3,2,"Trung Hòa, Cầu Giấy","21.008365631103516, 105.80290985107422"
42303711,06/03/2025,"(Chính chủ).Bán căn 2PN 2WC 66m2, nhà đẹp, nội thất xịn, sổ đỏ cc. Giá 5,5 tỷ Center Point Cầu Giấy","5,5 tỷ",66 m²,"83,33 tr/m²",2,2,"Quan Hoa, Cầu Giấy","21.0321762146898, 105.79953922127143"
39634179,06/03/2025,"Chính chủ tôi bán căn hộ Hà Đô Park View - 98,4m2, 2PN 2 WC, full đồ nhà đẹp, giá rẻ",7 tỷ,"98,4 m²","71,14 tr/m²",2,2,"Dịch Vọng, Cầu Giấy","21.0274105072021, 105.793510437012"
41711133,06/03/2025,"Tôi bán căn hộ chung cư tòa Trung Yên Plaza - 110.7m2, giá tốt thị trường, LH 0914 198 ***","7,5 tỷ","110,7 m²","67,75 tr/m²",3,2,"Trung Hòa, Cầu Giấy","21.014102935791, 105.801788330078"
42319830,06/03/2025,"Gia đình bán căn hộ 3 phòng ngủ 162m2 tại N05 tòa 25T2 full đồ, ban công Đông Nam, sổ đỏ",12 tỷ,162 m²,"74,07 tr/m²",3,3,"Trung Hòa, Cầu Giấy","21.00694288374862, 105.80096680012835"
42285537,06/03/2025,"Gia đình bán căn 2 ngủ 88m2 view công viên, tại N07 B3.1 Thành Thái ĐTM Dịch Vọng, sổ đỏ","5,5 tỷ",88 m²,"62,5 tr/m²",2,2,"Dịch Vọng, Cầu Giấy","21.0292377471924, 105.793853759766"
42221197,06/03/2025,"Chính chủ bán căn 128m2 , 3 ngủ tại Ha Do Park View full đồ, ban công Tây Nam, sổ đỏ.","8,8 tỷ",128 m²,"68,75 tr/m²",3,2,"Dịch Vọng, Cầu Giấy","21.02756022974007, 105.79296799919183"
42296919,06/03/2025,Hot! Nhất Quận Cầu Giấy - Cần bán CHCC 95m2 - 3 Phòng ngủ - Full Đồ - Tòa nhà cao cấp Golden Park,"8,5 tỷ",95 m²,"89,47 tr/m²",3,2,"Yên Hòa, Cầu Giấy","21.025993969247143, 105.78741093140364"
41998871,06/03/2025,"Chính chủ bán căn hộ tại 110 Cầu Giấy Center Point 85m2, 3 ngủ ban công Đông Bắc, full đồ, sổ đỏ","6,8 tỷ",85 m²,80 tr/m²,3,2,"Quan Hoa, Cầu Giấy","21.0322113037109, 105.799697875977"
42208512,06/03/2025,Cần bán rất gấp căn hộ 3PN Mandarin Garden 158m2 tầng trung ban công ĐB view trường AMS thoáng đẹp,"13,43 tỷ",158 m²,85 tr/m²,3,2,"Trung Hòa, Cầu Giấy","21.00490874482164, 105.79800343589602"
42315583,06/03/2025,Chính chủ cần bán gấp căn hộ chung cư 3 phòng ngủ toà nhà F4 Trung Kính nhận nhà ở ngay,Giá thỏa thuận,80 m²,N/A,3,2,"Yên Hòa, Cầu Giấy","21.0188370574252, 105.79268928462"
42318937,06/03/2025,"Bán gấp căn 3 phòng ngủ 110m2, giá 7,5 tỷ, chung cư cao cấp Discovery Complex","7,5 tỷ",110 m²,"68,18 tr/m²",3,2,"Dịch Vọng, Cầu Giấy","21.03530719140993, 105.79475003834062"
