Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
39222457,17/02/2025,"Bán căn hộ tầng 24 Vinhomes West Point, tòa W1 căn 2PN, hướng ĐN, giá 5 tỷ",Giá thỏa thuận,69 m²,N/A,2,2,"Mễ Trì, Nam Từ Liêm","21.0118827819824, 105.786445617676"
42190437,17/02/2025,Căn hộ lô góc phường Mỹ Đình - vị trí đắc địa - full nội thất - view siêu đẹp - 60m2 - giá 4.286 tỷ,"4,29 tỷ",60 m²,"71,43 tr/m²",2,2,"Mỹ Đình 2, Nam Từ Liêm","21.0322226105969, 105.774009385654"
42165117,17/02/2025,"Nam Từ Liêm: Bán gấp căn hộ Tây Mỗ 100m, 3 PN, 2wC, 5 tỷ, FULL NỘI thất",5 tỷ,100 m²,50 tr/m²,3,2,"Tây Mỗ, Nam Từ Liêm","21.0164711199291, 105.746350306795"
41822727,17/02/2025,"Chủ cần bán gấp CH toà HH1 FLC P Tây Mỗ, Nam Từ Liêm, Hà Nội","2,95 tỷ",62 m²,"47,58 tr/m²",2,1,"Đại Mỗ, Nam Từ Liêm","20.9912066874222, 105.756224999125"
42180855,17/02/2025,"Chính chủ gửi bán căn hộ 3ngủ 2vs diện tích 118,3m2 full đồ tầng đẹp ban công Đông Nam giá 7 tỉ",7 tỷ,"118,3 m²","59,17 tr/m²",3,2,"Mễ Trì, Nam Từ Liêm","21.012227248720087, 105.7741186764596"
42171139,17/02/2025,"Bán căn hộ 2 ngủ Vinhomes Smart City, 3,68 tỷ, 55m2, Tây Mỗ, Nam Từ Liêm, Hà Nội, giá siêu tốt","3,68 tỷ",55 m²,"66,91 tr/m²",2,1,"Tây Mỗ, Nam Từ Liêm","21.009358968897775, 105.74368993171946"
42190847,17/02/2025,"Duplex - tìm chủ mới, thiết kế căn hộ 3PN 2WC, diện tích 186m2, trục 05, ban công Đông Bắc, The Zei",18 tỷ,186 m²,"96,77 tr/m²",5,4,"Mỹ Đình 2, Nam Từ Liêm","21.035287243423173, 105.76928980372732"
41508130,17/02/2025,"Cần bán căn góc 3PN tòa CT2 Viettel The Light Tố Hữu, DT 127m2 giá thật 6,7 tỷ, sẵn sổ, đủ nội thất","6,7 tỷ",127 m²,"52,76 tr/m²",3,2,"Trung Văn, Nam Từ Liêm","20.9919475050647, 105.785098952729"
42191668,17/02/2025,"Chính chủ cần bán căn hộ CT2D diện tích 61m2 giá chỉ 3,9 tỷ LH 0989 996 ***","3,9 tỷ",61 m²,"63,93 tr/m²",2,1,"Mễ Trì, Nam Từ Liêm","20.9950081536334, 105.784394889583"
41997210,17/02/2025,"Bán cắt lỗ căn hộ Sakura 46m2 - 2,7 tỷ - KĐT Vinhomes Smart City","2,7 tỷ",46 m²,"58,7 tr/m²",1,1,"Tây Mỗ, Nam Từ Liêm","21.00543742125415, 105.73862847550313"
