Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
42181089,16/02/2025,Handico Complex 33 Lê Văn Lương - ký hđmb trực tiếp cđt - giá tốt nhất,7 tỷ,85 m²,"82,35 tr/m²",2,2,"Nhân Chính, Thanh Xuân","21.0042127481564, 105.802793613059"
41964951,13/02/2025,"Quỹ căn có sẵn, ký HĐMB trực tiếp chủ đầu tư dự án Handico Complex 33 Lê Văn Lương","5,5 tỷ","70,4 m²","78,12 tr/m²",2,2,"Nhân Chính, Thanh Xuân","21.0041078095473, 105.802158229414"
42140235,11/02/2025,Cần bán căn 02 góc hoa hậu đẹp nhất chung cư King Palace,"10,4 tỷ",125 m²,"83,2 tr/m²",3,2,"Thượng Đình, Thanh Xuân","21.000640954870118, 105.81633180483217"
40869340,24/02/2025,Chính chủ cần bán căn góc 06 diện tích 75m2 thông thuỷ tầng đẹp,"5,7 tỷ",75 m²,76 tr/m²,2,2,"Nhân Chính, Thanh Xuân","20.9998512268066, 105.801368713379"
41979019,23/02/2025,"Sở hữu quỹ căn cuối cùng 4PN 152m2 BRG Diamond Residence 25 Lê Văn Lương, đã có sổ đỏ",Giá thỏa thuận,152 m²,N/A,4,3,"Nhân Chính, Thanh Xuân","21.02894860978742, 105.85244722590335"
42247980,23/02/2025,"Cần bán gấp căn hộ 105m2 toà nhà BRG 25 Lê Văn Lương, tầng đẹp, giá tốt.",Giá thỏa thuận,105 m²,N/A,3,2,"Nhân Chính, Thanh Xuân","21.0049341190649, 105.804623848503"
41974907,23/02/2025,Duy nhất 1 căn ngoại giao duplex 145m2 chung cư cao cấp trung tâm quận Thanh Xuân,Giá thỏa thuận,145 m²,N/A,4,3,"Thanh Xuân Trung, Thanh Xuân","20.9978681792556, 105.80414908687"
42138687,23/02/2025,"Bán căn hộ chung cư tại The Legend Tower 106 m2, 8,5 tỷ Q.Thanh Xuân, HN. LH 0966 432 ***","8,5 tỷ",106 m²,"80,19 tr/m²",3,2,"Nhân Chính, Thanh Xuân","21.0046068797387, 105.804145023405"
28164068,23/02/2025,"Bán căn hộ 2PN, DT 62m2 chung cư BRG 25 Lê Văn Lương, giá 5.8 tỷ - LH: 0932 392 ***","5,8 tỷ",62 m²,"93,55 tr/m²",2,1,"Nhân Chính, Thanh Xuân","21.0052757263184, 105.805503845215"
25394270,23/02/2025,"Bán căn 2PN đầy đủ nội thất, diện tích 72m2 view bể bơi ở Rivera Park Hà Nội - giá 5.9 tỷ","5,9 tỷ",72 m²,"81,94 tr/m²",2,2,"Thanh Xuân Trung, Thanh Xuân","20.9991188049316, 105.808441162109"
38985639,23/02/2025,Cần bán căn hộ góc 144m2 view Lê Văn Lương dự án BRG Diamond Lê Văn Lương giá tốt,Giá thỏa thuận,144 m²,N/A,3,3,"Nhân Chính, Thanh Xuân","21.0052261352539, 105.805061340332"
41103738,23/02/2025,Chuyển nhượng căn hộ 151m2 giá tốt nhất dự án BRG Diamond 25 Lê Văn Lương tầng trung,Giá thỏa thuận,151 m²,N/A,3,3,"Nhân Chính, Thanh Xuân","21.0052261352539, 105.805061340332"
41037802,23/02/2025,Bán căn hộ 120m2 hoàn thiện cơ bản cao cấp CĐT giá tốt nhất dự án BRG Diamond Residence,Giá thỏa thuận,120 m²,N/A,3,2,"Nhân Chính, Thanh Xuân","21.005226135253906, 105.80506134033203"
