Id,Date Posted,Product Title,Price,Area,Price per m²,calc price,Bedrooms,Toilets,Location,Coordinates
41951602,23/02/2025,Siêu thị căn hộ Sunshine Green Iconic giá đầu tư - Cao Tuấn Anh 0889 108 ***,5.58,82.0,68.05,0.0,2.0,2.0,"Phúc Đồng, Long Biên","21.041228811829058, 105.8962802571473"
41706225,21/02/2025,"Sunshine Green Iconic - cần bán cắt lỗ căn 2PN diện tích 80m2 ban công Đông Bắc, tầng trung",6.05,80.0,75.62,0.0,2.0,2.0,"Phúc Đồng, Long Biên","21.040733337402344, 105.89656066894531"
42163124,19/02/2025,"Căn Hộ 70m Đẳng Cấp Vị Trí Vàng, Tiện Ích Ngập Tràn, Giá Hấp Dẫn!",3.85,70.0,55.0,0.0,2.0,2.0,"Phúc Đồng, Long Biên","21.040447961627695, 105.90464813138713"
41994796,21/02/2025,"Bán căn hộ chung cư 165m2, 14 tỷ tại Sunshine Green Iconic, view đẹp, hàng hiếm tại Long Biên",14.0,165.0,84.85,0.0,3.0,4.0,"Phúc Đồng, Long Biên","21.040801454501, 105.895884952814"
42208982,20/02/2025,Bán căn hộ 2PN 74m2 nguyên bản CĐT giá cực tốt tại Sunshine Green Iconic - Em Hoàng 0879 169 ***,5.7,74.0,77.03,0.0,2.0,2.0,"Phúc Đồng, Long Biên","21.040081298902997, 105.89634659640376"
41121369,21/02/2025,"Bán nhanh căn Hope Phúc Đồng. DT: 70m2, 2 ngủ, 2vs. Giá: Thương lượng chính chủ ko đăng ảo",3.25,73.0,44.52,0.0,2.0,2.0,"Phúc Đồng, Long Biên","21.040499, 105.90479"
42232171,21/02/2025,"Bán căn hộ Hope Phúc Đồng, 70m2 2PN full đồ giá chỉ 3.25 tỷ.",3.25,70.0,46.43,0.0,2.0,2.0,"Phúc Đồng, Long Biên","21.041091150363, 105.90413824552"
39662060,17/02/2025,"Bán Gấp căn 2 ngủ, 2 vs. 70m toà Hope, Residences, Long Biên, view Thoáng, Nhà Đẹp, Mới Tinh",3.25,70.0,46.43,0.0,2.0,2.0,"Phúc Đồng, Long Biên","21.0404987335205, 105.904792785645"
29202399,19/02/2025,"Bán căn góc chung cư Hope Phúc Đồng, 2PN, 2VS hoàn thiện full nội thất, giá 3,7 tỷ LH 0975 862 ***",3.7,70.0,52.86,0.0,2.0,2.0,"Phúc Đồng, Long Biên","21.0404987335205, 105.904792785645"
42217866,20/02/2025,Độc Quyền căn hộ Hope- Nhà đẹp-2N2W-70m- Cực Rẻ chỉ 3 tỷ 360- Mua trực tiếp CĐT-LH 0979 209 ***,3.36,70.0,48.0,0.0,2.0,2.0,"Phúc Đồng, Long Biên","21.0413537245903, 105.904560441709"
41708850,15/02/2025,CHCC Long Biên 2PN 74m2 80m2 từ 5.9 tỷ & duplex 169m2 từ 14 tỷ nhận nhà ở ngay,6.1,80.0,76.25,0.0,2.0,2.0,"Phúc Đồng, Long Biên","21.0407333374023, 105.896560668945"
42123493,09/02/2025,Bán căn hộ Dulex 170m2 Sunshine Green Iconic,12.8,170.0,75.29,0.0,3.0,4.0,"Phúc Đồng, Long Biên","21.0407019400688, 105.896838176626"
41905713,21/02/2025,Mua bán chuyển nhượng Sunshine Green Iconic - Mr. Anh Linh 0825 326 ***,5.56,80.0,69.5,0.0,2.0,2.0,"Phúc Đồng, Long Biên","21.0400156138408, 105.89712719206"
42210459,19/02/2025,"Bán căn hộ 70m2 tầng siêu đẹp chung cư Hope - Giá chỉ 3,360 tỷ mua trực tiếp CĐT",3.36,70.0,48.0,0.0,2.0,2.0,"Phúc Đồng, Long Biên","21.0405081389467, 105.904760011639"
40733178,19/02/2025,"Sổ đỏ chính chủ bán gấp lô góc 70m2 Hope 2PN, 2wc giá bán 3,7 tỷ",3.7,70.0,52.86,0.0,2.0,2.0,"Phúc Đồng, Long Biên","21.0404987335205, 105.904792785645"
42217147,20/02/2025,"Bán gấp căn hộ 2PN, 2WC tại Hope Residence, 3,36 tỷ, 69m2, Long Biên, Hà Nội",3.36,69.0,48.7,0.0,2.0,2.0,"Phúc Đồng, Long Biên","21.0398467434722, 105.904746918315"
42146627,19/02/2025,"Bán căn hộ duplex Sunshine Green Iconic, 12,8 tỷ, 156 m2 tại Phúc Đồng, Long Biên, Hà Nội",12.8,156.0,82.05,0.0,3.0,4.0,"Phúc Đồng, Long Biên","21.040846259435, 105.897019968521"
38370741,17/02/2025,"Phải thật nhanh mơi kịp, còn vài căn 70m2, toà Hope. Long Biên bán lốt ạ",3.57,70.0,51.0,0.0,2.0,2.0,"Phúc Đồng, Long Biên","21.04016040882762, 105.90471216705026"
41925260,18/02/2025,"Chính chủ cần bán căn hộ 3 phòng ngủ hướng ban công Đông Nam, nội thất trong nhà rất đẹp",5.6,117.0,47.86,0.0,3.0,2.0,"Phúc Đồng, Long Biên","21.039541545549447, 105.90524405740632"
42014943,21/02/2025,"Chính chủ bán căn hộ 97m chung cư Le Grand Jardin Sài Đồng giá 6,150 tỷ sẵn sổ, giao dịch ngay",6.15,97.0,63.4,0.0,3.0,2.0,"Phúc Đồng, Long Biên","21.03570968014397, 105.90600525944463"
42114750,10/02/2025,Căn hộ tập thể tầng 1 Trung Tự 100m2 2 mặt ngõ 2 mặt tiền,6.65,100.0,66.5,0.0,2.0,2.0,"Phương Liên - Trung Tự, Đống Đa","21.0097876817348, 105.831010349214"
42243037,23/02/2025,Bán Căn hộ tập thể Trung Tự. 3.9 tỷ - 3PN - 2WC khép kín - Hai mặt thoáng - Nhà đẹp full nội thất,3.9,85.0,45.88,0.0,3.0,2.0,"Phương Liên - Trung Tự, Đống Đa","21.0101656346579, 105.831163275991"
42245833,23/02/2025,"Bán Tập thể Trung Tự - Đặng Văn Ngữ, Đống Đa, 2 ngủ, ô tô đỗ chân toà, khu Vip, full đồ đẹp ở ngay",3.4,60.0,56.67,0.0,3.0,1.0,"Phương Liên - Trung Tự, Đống Đa","21.0043040152427, 105.831109633931"
42167598,22/02/2025,"Bán nhà tập thể Trung Tự, Nam Đồng, T3, Đống Đa, 65 m2, 2 ngủ, 2 thoáng, 3.5tỷ",3.5,65.0,53.85,0.0,2.0,1.0,"Phương Liên - Trung Tự, Đống Đa","21.0041334730091, 105.830806838526"
42224292,21/02/2025,"Bán nhà tập thể tầng 1 Phạm Ngọc Thạch, Đống Đa, sổ 62m2, SD 102m2, ô tô đỗ cửa, KD đỉnh, Mt 10m",6.38,102.0,62.55,0.0,3.0,2.0,"Phương Liên - Trung Tự, Đống Đa","21.0084533338108, 105.833647456703"
41578829,15/02/2025,"Tập thể Trung Tự, Hồ Đắc Di, Đống Đa, Hà Nội 70m2 x 3 phòng ngủ, nội thất xịn",3.5,70.0,50.0,0.0,3.0,1.0,"Phương Liên - Trung Tự, Đống Đa","21.0103364175861, 105.831020729642"
42225074,22/02/2025,"Bán tập thể Trung Tự. Gần hồ, gần trường Kim Liên. Căn góc ba thoáng. DT 90m2 - 3PN. Giá 4.7 tỷ",4.7,90.0,52.22,0.0,3.0,1.0,"Phương Liên - Trung Tự, Đống Đa","21.0098381297635, 105.831298437339"
39552215,14/02/2025,Chính chủ bán căn hộ CCMN 198 Xã Đàn diện tích 50m/2 PN nhỉnh 1 tỷ full đồ,1.09,50.0,21.8,0.0,2.0,1.0,"Phương Liên, Đống Đa","21.0117028, 105.8368627"
42200740,18/02/2025,Chính chủ - Bán chung cư C2 Ô Chợ Dừa - Xã Đàn - Đống Đa - Full đồ,0.8,38.0,21.05,0.0,1.0,1.0,"Phương Liên, Đống Đa","21.0118082649492, 105.836838197633"
42210108,19/02/2025,Khu vực Phương Mai - Đống Đa. Căn hộ tập thể sửa lại mới toanh. Đang đợi chủ mới dọn về,2.75,21.0,130.95,0.0,2.0,1.0,"Phương Liên, Đống Đa","21.0021387402629, 105.835668025571"
42225617,21/02/2025,Mở bán - chung cư C2 Xã Đàn - Phạm Ngọc Thạch - Đống Đa. DT 35 - 55m2,0.8,38.0,21.05,0.0,1.0,1.0,"Phương Liên, Đống Đa","21.0115713280519, 105.836663346044"
42192855,18/02/2025,Mở bán - chung cư A1 Xã Đàn - Phạm Ngọc Thạch - Đống Đa - Full nội thất,0.8,36.0,22.22,0.0,2.0,1.0,"Phương Liên, Đống Đa","21.0116520704093, 105.836843447445"
42239429,22/02/2025,"Bán Tập thể Kim Liên, Đống Đa, ô tô đỗ chân toà, 2 ngủ riêng biệt, nhà đẹp ở luôn, thoáng mát",2.89,65.0,44.46,0.0,2.0,1.0,"Phương Liên, Đống Đa","21.003311744193, 105.835435040005"
30469916,09/02/2025,"Bán gấp rẻ 2PN giá rẻ tỷ, CC 360 Giải Phóng 2PN, LH: 0902 030 ***",4.5,63.8,70.53,0.0,2.0,2.0,"Phương Liệt, Thanh Xuân","20.9854316711426, 105.839340209961"
39976714,19/02/2025,"Chính chủ - bán chung cư B5 Phan Đình Giót - Trường Chinh - Thanh Xuân, nội thất đầy đủ, về ở ngay",0.8,38.0,21.05,0.0,2.0,2.0,"Phương Liệt, Thanh Xuân","20.9909876, 105.8389195"
33295257,23/02/2025,"Bán căn hộ 2PN và 2 ban công tại 360 Giải Phóng nội thất full giá rẻ, LH: 0902 030 ***",4.9,79.5,61.64,0.0,3.0,2.0,"Phương Liệt, Thanh Xuân","20.9933487577163, 105.812691586278"
28599481,20/02/2025,"Nhận nhà ở ngay căn 3PN 111m2 - Tòa IP1 Imperial Plaza số 360 Giải Phóng, giá 6 tỷ",6.0,111.0,54.05,0.0,3.0,2.0,"Phương Liệt, Thanh Xuân","20.9854316711426, 105.839340209961"
41780533,21/02/2025,"Gia đình cần bán gấp căn 3PN/2WC, DT 117m2, NT đầy đủ, hướng mát, giá hơn 7 tỷ LH 0904 250 ***",7.0,117.0,59.83,0.0,3.0,2.0,"Phương Liệt, Thanh Xuân","20.985432, 105.83934"
39315373,14/02/2025,"Bán CC 96 Định Công tòa B, DT 114m2, 3 phòng ngủ, 2vs, nhà vuông đẹp",5.1,114.0,44.74,0.0,3.0,2.0,"Phương Liệt, Thanh Xuân","20.9848670959473, 105.838645935059"
42133865,22/02/2025,"Bán căn hộ 3PN, 2WC tại Chung cư 96 Định Công, 5,49 tỷ TL, 122m2 chỉ với giá ưu đãi",5.49,122.0,45.0,0.0,3.0,2.0,"Phương Liệt, Thanh Xuân","20.98470400047966, 105.8377039583801"
42101696,20/02/2025,"Bán gấp căn hộ 130m2 với 4PN tại Imperial Plaza Giải Phóng, giá 8 tỷ",8.0,130.0,61.54,0.0,4.0,3.0,"Phương Liệt, Thanh Xuân","20.9848105445838, 105.838721994266"
42045317,17/02/2025,"Tôi cần bán chung cư 96 Định Công căn góc 131m2, 3 phòng ngủ, 2 vs nhỉnh 5 tỷ",5.3,131.0,40.46,0.0,3.0,2.0,"Phương Liệt, Thanh Xuân","20.984731638263202, 105.83869799460703"
41972692,21/02/2025,"Căn hộ 3PN đẹp nhất Imperia Plaza 360 Giải Phóng có rạp phim Beta, siêu thị MM 1000 m2, bể bơi",6.3,111.0,56.76,0.0,3.0,2.0,"Phương Liệt, Thanh Xuân","20.9854501972437, 105.83949567669"
42166991,22/02/2025,"Bán CC 2PN 80M2 giá chuẩn 4,9x tỷ tại Imperial Plaza 360 Giải Phóng, Thanh Xuân, HN",4.95,80.0,61.88,0.0,2.0,2.0,"Phương Liệt, Thanh Xuân","20.98513169944892, 105.8397591461901"
38703443,17/02/2025,"Chính chủ cần bán gấp căn 3PN 100m2 giá 6,2 tỷ Tại chung cư Imperial Plaza 360 Giải Phóng",6.2,100.0,62.0,0.0,3.0,2.0,"Phương Liệt, Thanh Xuân","20.985432, 105.83934"
40092602,18/02/2025,Chính chủ bán căn 2PN 80m2 giá chuẩn 5 tỷ full đồ Chung cư Imperial Plaza 360 Giải Phóng (Tòa MB ),5.0,80.0,62.5,0.0,2.0,2.0,"Phương Liệt, Thanh Xuân","20.985432, 105.83934"
42116190,20/02/2025,"Bán toà CC mini Phan Đình Giót, Thanh Xuân, Dòng Tiền trên 1 tỷ/1năm, Ngõ otô, DT 110m2. Giá 29 tỷ",29.0,110.0,263.64,0.0,29.0,29.0,"Phương Liệt, Thanh Xuân","20.9908509224948, 105.838665892008"
39420743,21/02/2025,"(Căn mới) chính chủ cần bán 67m, 78m giá từ 4,5tỷ và 90m, 95m, 117m2 giá từ 6tỷ tại Imperial 360 GP",4.5,78.0,57.69,0.0,2.0,2.0,"Phương Liệt, Thanh Xuân","20.9854316711426, 105.839340209961"
42225654,21/02/2025,Siêu siêu hiếm-Bán căn toà 96A Định Công(Thanh Xuân)-DT 122m2-3N 2VS-giá 5.4x tỷ(giá thương lượng),5.49,122.0,45.0,0.0,3.0,2.0,"Phương Liệt, Thanh Xuân","20.985214250813, 105.838956127054"
42215877,20/02/2025,Chính chủ bán căn chung cư 96 Định Công 122m2 3 ngủ full giá 5 tỷ,5.0,122.0,40.98,0.0,3.0,2.0,"Phương Liệt, Thanh Xuân","20.984923596661, 105.837901298851"
42169609,15/02/2025,"Chính chủ bán không MG căn Tập thể phố Giải Phóng gần ngã tư Vọng sổ 42/90m2 giá 3,45 tỷ",3.45,90.0,38.33,0.0,3.0,2.0,"Phương Liệt, Thanh Xuân","20.9915657870358, 105.841622407075"
42202370,18/02/2025,"Bán căn hộ chung cư tại Imperial Plaza, 5,1 tỷ, 80m2, 2PN, 2WC, đẹp, nhiều tiện ích",5.1,80.0,63.75,0.0,2.0,2.0,"Phương Liệt, Thanh Xuân","20.985665417406082, 105.83910860628745"
42207020,21/02/2025,"Chính chủ bán căn 3PN, 117m2 giá chuẩn 6,35 tỷ CC Imperial Plaza 360 Giải Phóng (Tòa MB)",6.35,117.0,54.27,0.0,3.0,2.0,"Phương Liệt, Thanh Xuân","20.9854960720027, 105.839312847436"
41925072,23/02/2025,"Bán nhanh căn hộ Imperia Plaza 360 Giải Phóng, dự án gần các bệnh viện, trường đại học lớn nhất HN",4.9,77.2,63.47,0.0,2.0,2.0,"Phương Liệt, Thanh Xuân","20.9854148037486, 105.83898002501"
38619779,14/02/2025,"Hiếm. Bán chung cư 96 Định Công, căn góc, 131m2, 3 ngủ, 2 vệ sinh, giá tốt",5.6,131.0,42.75,0.0,3.0,2.0,"Phương Liệt, Thanh Xuân","20.9848670959473, 105.838645935059"
42210484,19/02/2025,"Chính chủ cần bán căn 3PN 117m2 giá chuẩn 6,38 tỷ chung cư Imperial Plaza 360 Giải Phóng(Tòa MB)",6.35,117.0,54.27,0.0,3.0,2.0,"Phương Liệt, Thanh Xuân","20.9860337072992, 105.839318278317"
42203667,19/02/2025,Tòa A 96 Định Công 122m2 3PN 2VS,5.5,122.0,45.08,0.0,3.0,2.0,"Phương Liệt, Thanh Xuân","20.9850516430347, 105.838770115113"
42078371,15/02/2025,Chính chủ gửi bán căn góc toà 96 Định Công 122m2 3 ngủ 2VS full nội thất đẹp giá chỉ 5.5 tỉ có bớt,5.45,122.0,44.67,0.0,3.0,2.0,"Phương Liệt, Thanh Xuân","20.98523866400671, 105.83879788247121"
41412661,19/02/2025,"Gia đình cần bán căn hộ 2PN, 78m2 tại Impe 360 Giải Phóng, giá: 5.0 tỷ",5.0,78.0,64.1,0.0,2.0,2.0,"Phương Liệt, Thanh Xuân","20.985432, 105.83934"
42229184,21/02/2025,Hiếm! Tập thể Phương Mai - 2.68 tỷ - DT 62m2 - 2PN - 1WC khép kín - hai mặt thoáng - full nội thất,2.68,62.0,43.23,0.0,2.0,1.0,"Phương Mai, Đống Đa","21.0010953461565, 105.839031597546"
41868088,10/02/2025,"Chính chủ bán gấp nhà tập thể Phương Mai, Đống Đa, Hà Nội, 82m2, 2PN, 2WC, 2,65 tỷ",2.65,82.0,32.32,0.0,2.0,2.0,"Phương Mai, Đống Đa","20.998292101542, 105.837550187806"
42021020,15/02/2025,"Bán căn góc tòa CC Hòa Phát 46 Phố Vọng, nhà đẹp, full NT xịn, 3 ngủ, 6.65 tỷ",6.65,90.3,73.64,0.0,3.0,2.0,"Phương Mai, Đống Đa","20.998643691447263, 105.84147075961094"
42097689,05/02/2025,"Chính chủ cần bán căn hộ tập thể Viện Thú Y , 74 Trường Chinh , Đống Đa, HN.",2.69,42.0,64.05,0.0,2.0,1.0,"Phương Mai, Đống Đa","20.9988353295654, 105.837468535422"
42112776,19/02/2025,"Bán căn hộ chung cư Hòa Phát 257 Giải Phóng, Đống Đa căn 109m2, 3PN 2VS nhà đẹp full nội thất sẵn ở",8.15,109.0,74.77,0.0,3.0,2.0,"Phương Mai, Đống Đa","20.999202882542853, 105.84168849732936"
42213933,22/02/2025,"Hiếm! Bán tập thể mặt ngõ Phương Mai, Đống Đa, khu phân lô rất đẹp, sổ to 54m2, nhà nguyên bản",5.0,54.0,92.59,0.0,2.0,2.0,"Phương Mai, Đống Đa","21.0011213366822, 105.839227120066"
42231351,21/02/2025,"Tôi cần bán chung cư 257 Giải Phóng căn góc 90m2, 2 ngủ, 2 vs nhỉnh 6 tỷ",6.28,90.0,69.78,0.0,2.0,2.0,"Phương Mai, Đống Đa","20.99919055437171, 105.84190940263817"
42214103,20/02/2025,Bán tập thể Phương Mai. 2.9 tỷ. Tầng 3. DT sổ 29m2. Thực tế 70m2. 2PN 1WC. 2 mặt cực thoáng sáng,2.9,70.0,41.43,0.0,2.0,1.0,"Phương Mai, Đống Đa","21.0012594737025, 105.839509023968"
42172897,17/02/2025,Tập thể Phương mai mặt phố Lương Định Của rộng 75m2 có 02 phòng ngủ riêng vs khép kín giá 2.55 tỷ,2.55,75.0,34.0,0.0,2.0,1.0,"Phương Mai, Đống Đa","21.0051472545982, 105.835656440117"
42042684,15/02/2025,"Bán căn CC Hòa Phát, 257 Giải Phóng, căn góc, nhà đẹp, full NT nhập khẩu, 3 ngủ, 6,65 tỷ",6.65,90.3,73.64,0.0,3.0,2.0,"Phương Mai, Đống Đa","20.9984826608049, 105.841799833385"
42240060,22/02/2025,"Bán Tập thể Phương Mai, Kim Liên Đống Đa, T3, 55m2, 2 ngủ, 2.76 tỷ",2.76,55.0,50.18,0.0,2.0,1.0,"Phương Mai, Đống Đa","21.0012829739458, 105.838906782022"
42094175,20/02/2025,Bán tập thể Phương Mai. Giá 2.76 tỷ. 2PN 1WC khép kín - căn góc cực kỳ thoáng sáng - full nội thất,2.76,55.0,50.18,0.0,2.0,1.0,"Phương Mai, Đống Đa","21.0033353268317, 105.838234765012"
42229566,22/02/2025,"Bán căn hộ chung cư Hòa Phát 257 Giải Phóng, Đống Đa căn 90m2, 2PN 2VS nhà đẹp full nội thất sẵn ở",6.3,90.0,70.0,0.0,2.0,2.0,"Phương Mai, Đống Đa","20.99904621901684, 105.84171473033932"
42118835,19/02/2025,Hiếm! Chỉ 2.35 tỷ. Tập thể Phố Trường Chinh - DT sổ 26m2 - DT thực 60m2 - 2 ngủ 1wc full nội thất,2.35,60.0,39.17,0.0,2.0,1.0,"Phương Mai, Đống Đa","20.9984912232862, 105.837692969768"
42112041,18/02/2025,Cực hiếm! Chỉ 2.75 tỷ - Căn hộ 2PN 1WC - DT sổ 42m2 - Thực tế 65m2 - Tập thể sát phố Trường Chinh,2.75,65.0,42.31,0.0,2.0,1.0,"Phương Mai, Đống Đa","20.9984750749111, 105.837828787643"
41751540,23/02/2025,"Cần bán tập thể 3PN, 2WC, 85m2 tại Trường Chinh, Đống Đa, Hà Nội, chỉ với 3,25 tỷ",3.25,92.0,35.33,0.0,3.0,2.0,"Phương Mai, Đống Đa","20.998857622687, 105.838067750967"
42014077,15/02/2025,"Chính chủ gửi em căn chung cư Hòa Phát 257 Giải Phóng, Phố Vọng, 90.3m2 3ngủ 2VS full nội thất xịn",6.65,90.3,73.64,0.0,3.0,2.0,"Phương Mai, Đống Đa","20.999150538986346, 105.84098823378467"
41921010,21/02/2025,(Duy nhất) gia đình cần bán nhanh căn 2PN 77m2 tại 110 Cầu Giấy giá rẻ nhất TT chỉ 5.4 tỷ,5.4,77.0,70.13,0.0,2.0,2.0,"Quan Hoa, Cầu Giấy","21.0317705927996, 105.799657623591"
42172840,17/02/2025,Chung cư trung tâm cầu giấy siêu vip,6.7,104.0,64.42,0.0,3.0,2.0,"Quan Hoa, Cầu Giấy","21.032519362338906, 105.80045566004985"
41771723,15/02/2025,"Bán căn hộ tập thể 80m2 tầng 2 thông 3 sửa đẹp 3P. Ngủ, 2 WC ngõ ôtô đẹp thoáng phố Cầu Giấy 3,2 tỷ",3.2,80.0,40.0,0.0,3.0,2.0,"Quan Hoa, Cầu Giấy","21.0318306103523, 105.79986995704"
38829871,22/02/2025,"Em bán căn góc 85m2 gồm 3PN2vs , giá rẻ nhất thị trường em cam kết chuẩn thông tin",7.2,85.0,84.71,0.0,3.0,2.0,"Quan Hoa, Cầu Giấy","21.0322113037109, 105.799697875977"
42216867,20/02/2025,"Bán căn hộ CC 130m2 tại CTM Building, 7,777 tỷ VND, 3PN, 2WC, Cầu Giấy, Hà Nội",7.78,130.0,59.82,0.0,3.0,2.0,"Quan Hoa, Cầu Giấy","21.03184446428418, 105.79921234818113"
41817594,20/02/2025,Bán căn hộ cao cấp 3PN - 102m Phùng Chí Kiên - Quan Hoa - Nguyễn Khang - Hoàng Quốc Việt - Cầu Giấy,6.7,102.0,65.69,0.0,3.0,2.0,"Quan Hoa, Cầu Giấy","21.040500336535, 105.806578560305"
42231866,21/02/2025,Bán căn hộ 2 phòng ngủ + 1 tại Center Point - 110 Cầu Giấy nội thất full đồ đẹp giá 7 tỷ,7.3,85.0,85.88,0.0,3.0,2.0,"Quan Hoa, Cầu Giấy","21.031558396883543, 105.80028541008869"
42243122,22/02/2025,"BÁN CCMN - QUAN HOA, CẦU GIẤY, HÀ NỘI, 17 TỶ , 60M2 , 6T, 5.6MT, GIÁ TỐT, DÒNG TIỀN KHỦNG.",17.5,60.0,291.67,0.0,20.0,20.0,"Quan Hoa, Cầu Giấy","21.036162744167, 105.799687174072"
42063824,20/02/2025,"Chính chủ bán căn chung cư Bộ KHĐT Quan Hoa, DT 90m2, full đồ giá bán 5.5 tỷ: 0936,071,228",5.5,90.0,61.11,0.0,2.0,2.0,"Quan Hoa, Cầu Giấy","21.0359700028198, 105.799389479795"
42201735,22/02/2025,"(Chính chủ).Bán căn 2PN 2WC 66m2, nhà đẹp, nội thất xịn, sổ đỏ cc. Giá 5,5 tỷ Center Point Cầu Giấy",5.5,66.0,83.33,0.0,2.0,2.0,"Quan Hoa, Cầu Giấy","21.03257181850201, 105.7997926284526"
42218416,20/02/2025,"Bán căn hộ chung cư Bộ Kế Hoạch Đầu Tư phố Đông Quan - NKToàn. Diện tích sổ: 85m2. Giá bán: 5,9 tỷ",5.9,85.0,69.41,0.0,2.0,2.0,"Quan Hoa, Cầu Giấy","21.0395426286729, 105.804244311669"
42196994,18/02/2025,"Bán căn hộ 2PN, 2WC ở Cầu Giấy Center Point, 5,6 tỷ, 65m2",5.6,65.0,86.15,0.0,2.0,2.0,"Quan Hoa, Cầu Giấy","21.032250587962004, 105.79941950385576"
42168132,18/02/2025,"Bán căn hộ CC tại CTM Building 139 Cầu Giấy, 7,888 tỷ VND, 131m2, 3PN, 2WC, LH 0336 730 ***",7.89,131.0,60.21,0.0,3.0,2.0,"Quan Hoa, Cầu Giấy","21.0322907102099, 105.798685952101"
42184451,17/02/2025,"Siểu phẩm 2 ngủ-2WC toà Cầu Giấy Center Point DT 65m2, full đồ nội thất,tầng trung view thoáng",5.85,65.0,90.0,0.0,2.0,2.0,"Quan Hoa, Cầu Giấy","21.032088687840623, 105.80053490212417"
42131461,23/02/2025,"Cần bán CH 2n+1 tại Center Point 110 Cầu Giấy. Giá 6,7 tỷ full đồ. LH 0966 432 ***",6.7,86.0,77.91,0.0,2.0,2.0,"Quan Hoa, Cầu Giấy","21.031770909289857, 105.80021268006958"
41870855,23/02/2025,"Giá siêu tốt Bán Ch 110 Cầu Giấy 65m2 2 Pn full đồ, tầng đẹp, view thoáng, giá rẻ. LH: 0987 362 ***",5.35,65.0,82.31,0.0,2.0,2.0,"Quan Hoa, Cầu Giấy","21.031996639893979, 105.79930949987309"
42008374,17/02/2025,"Bán căn hộ trung tâm, tòa CTM 139 Cầu Giấy, 130.7m2, 3N2VS, sẵn sổ, nội thất nhập khẩu, giá 7,5 tỷ",7.5,130.7,57.38,0.0,3.0,2.0,"Quan Hoa, Cầu Giấy","21.0318260881223, 105.799355548551"
40431860,22/02/2025,"Gia đình cần bán CH 2PN - 2WC, DT 65m2, giá 5 tỷ, tòa 110 Cầu Giấy Center Point, LH 0363 388 ***",5.0,65.0,76.92,0.0,2.0,2.0,"Quan Hoa, Cầu Giấy","21.0322113037109, 105.799697875977"
42168063,14/02/2025,CHUNG CƯ CẦU GIẤY - 100M - 2 NGỦ - TẶNG NỘI THẤT - VIEW CV CẦU GIẤY - GIÁ 6.8 TỶ(HHCG6934),6.8,100.0,68.0,0.0,2.0,2.0,"Quan Hoa, Cầu Giấy","21.032246918176025, 105.79985793399145"
42016565,20/02/2025,"Tôi chính chủ cần bán căn 3 phòng ngủ 135m2 CTM 139 Cầu Giấy, nội thất đẹp, có 2slot ôtô, giá 7,5tỷ",7.5,135.0,55.56,0.0,3.0,2.0,"Quan Hoa, Cầu Giấy","21.0323836016045, 105.798398055175"
42023177,17/02/2025,"Bán căn hộ 3 ngủ toà CTM Building 139 Cầu Giấy, toà Bảo Tín Minh Châu 7,5 tỷ, 130m2, đủ đồ sẵn sổ",7.5,130.0,57.69,0.0,3.0,2.0,"Quan Hoa, Cầu Giấy","21.032018061209552, 105.79891905004433"
41721979,18/02/2025,"Bán căn hộ chung cư góc tòa Cầu Giấy Center Point, 110 Cầu Giấy 3 phòng ngủ, nội thất đẹp 7,3 tỷ",7.3,85.3,85.58,0.0,3.0,2.0,"Quan Hoa, Cầu Giấy","21.0322113037109, 105.799697875977"
42197174,21/02/2025,(Giá thật) chính chủ bán 65m2 + căn góc + full nội thất giá 5 tỷ 7 chung cư Cầu Giấy Center Point,5.7,65.0,87.69,0.0,2.0,2.0,"Quan Hoa, Cầu Giấy","21.03210460099236, 105.7992055865278"
42185516,21/02/2025,"Chuyển công tác cần bán gấp căn hộ 110 Cầu Giấy, 65m2, 2 ngủ 2 vệ sinh, đầy đủ nội thất xịn đẹp",5.7,65.0,87.69,0.0,2.0,2.0,"Quan Hoa, Cầu Giấy","21.0322113037109, 105.799697875977"
38131551,20/02/2025,"Bán gấp căn góc Đông Nam 3PN, 3WC - 127m2 chung cư Center Point số 110 Cầu Giấy. LH 0937 466 ***",10.0,127.0,78.74,0.0,3.0,3.0,"Quan Hoa, Cầu Giấy","21.0322113037109, 105.799697875977"
42225942,21/02/2025,"HIẾM CÓ CHUNG CƯ PHÙNG CHÍ KIÊN 60M2, 2 NGỦ VIEW ĐẸP GIÁ 4.05 TỶ BÁN NHANH",4.05,60.0,67.5,0.0,2.0,1.0,"Quan Hoa, Cầu Giấy","21.043364428288, 105.802560275078"
41641139,15/02/2025,"Chính chủ bán CH Bộ Kế Hoạch Và Đầu Tư DT 105m2 3PN 2VS hướng Nam full NT giá 5,9 tỷ: 0906 217 ***",5.9,105.0,56.19,0.0,3.0,2.0,"Quan Hoa, Cầu Giấy","21.0401075665595, 105.804030878344"
41236531,19/02/2025,Chính chủ bán căn hộ 2P ngủ 55m2 tại Cầu Giấy - Trần Bình - Sổ Hồng Vĩnh Viễn,1.95,55.0,35.46,0.0,2.0,2.0,"Quan Hoa, Cầu Giấy","21.0318644912483, 105.799639778022"
41713799,20/02/2025,"(Căn hiếm) bán căn góc 127m2-3PN-3WC-full thất, hướng mát, view hồ ở Cầu Giấy Center Point giá 9 tỷ",9.0,127.0,70.87,0.0,3.0,3.0,"Quan Hoa, Cầu Giấy","21.0322359450686, 105.799848214773"
