Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
42124432,20/02/2025,Bán tập thể phố Thanh Nhàn. 2.4 tỷ - 60m2 - 2PN 1WC khép kín. Ô tô đỗ chân cầu thang,"2,4 tỷ",60 m²,40 tr/m²,2,1,"Thanh Nhàn, Hai Bà Trưng","21.0030323988585, 105.856595907287"
41765879,20/02/2025,"Bán căn hoa hậu 4PN+ 140m2 Sunshine Garden Minh Khai, HBT giá 8,5 tỷ đã có sổ - Em Long 0355 863 ***","8,5 tỷ",140 m²,"60,71 tr/m²",4,2,"Vĩnh Tuy, Hai Bà Trưng","20.996685, 105.87385"
42124475,19/02/2025,"Bán căn hộ chung cư 622 Minh Khai, hàng xóm Time City, nhà đẹp, nội thất xịn, chỉ 4.5 tỷ","4,5 tỷ",70 m²,"64,29 tr/m²",N/A,N/A,"Minh Khai, Hai Bà Trưng","20.99793202724376, 105.86747378608193"
37406807,19/02/2025,Chính chủ bán chung cư T1 Trần Khát Chân - Lò Đúc - Kim Ngưu - Hai Bà Trưng sổ hồng vĩnh viễn,990 triệu,56 m²,"17,68 tr/m²",2,2,"Đồng Nhân, Hai Bà Trưng","21.0089043865206, 105.859909349674"
42213318,19/02/2025,Bán nhà - tập thể - Đầm Trấu - HBT lô góc - 2 ngủ có thể cơi nới thành 3 PN,5 tỷ,80 m²,"62,5 tr/m²",2,1,"Bạch Đằng, Hai Bà Trưng","21.0115028822563, 105.864754134998"
25344319,19/02/2025,"Cần bán cắt lỗ căn hộ chung cư cao cấp Hoà Bình Green City 505 Minh Khai, liên hệ: 0974 212 ***","4,8 tỷ",70 m²,"68,57 tr/m²",2,2,"Vĩnh Tuy, Hai Bà Trưng","21.00026512146, 105.869934082031"
42213056,19/02/2025,Bán căn hộ chung cư Hinode 107 m2 - 0904 513 ***,"10,1 tỷ",107 m²,"94,39 tr/m²",3,2,"Minh Khai, Hai Bà Trưng","20.996406725093355, 105.86079070403552"
42212984,19/02/2025,"Bán căn hộ chung cư 156 m2, full nội thất, ban công Tây Bắc - 0904 513 ***","17,5 tỷ",156 m²,"112,18 tr/m²",4,4,"Minh Khai, Hai Bà Trưng","20.9958788210715, 105.860769990254"
41384375,19/02/2025,"Bán nhà tập thể phố Lò Đúc 38m2 giá chỉ 2,1 tỷ","2,1 tỷ",38 m²,"55,26 tr/m²",2,1,"Đồng Nhân, Hai Bà Trưng","21.0183024191385, 105.855472909023"
42211720,19/02/2025,"Bán nhà tập thể tầng 1 Giải Phóng, Hai Bà Trưng khu bộ công an DTSD 85m2 3ngủ 2wc ô tô, giá 4.58tỷ","4,58 tỷ",90 m²,"50,89 tr/m²",3,2,"Đồng Nhân, Hai Bà Trưng","21.0018327188108, 105.841286176955"
42212498,19/02/2025,"Bán gấp căn hộ Park Hill Premium 75m2 - 2PN, giá chỉ 6,85 tỷ full nội thất","6,85 tỷ",75 m²,"91,33 tr/m²",2,2,"Vĩnh Tuy, Hai Bà Trưng","20.997103090465977, 105.86584229799526"
40584745,19/02/2025,"Giá rẻ nhất thị trường bán 2 ngủ DT 82m2 Times City Hai Bà Trưng, giá 6.3 tỷ. LH 0979 702 ***","6,3 tỷ",82 m²,"76,83 tr/m²",2,2,"Vĩnh Tuy, Hai Bà Trưng","20.994791030883789, 105.86784362792969"
