Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
42195728,18/02/2025,"Chính chủ gửi bán căn hộ tại FLC 265 3PN-2WC nhà cao đẹp thoáng với nội thất đầy đủ cao cấp 9,9 tỷ","9,9 tỷ",116 m²,"85,34 tr/m²",3,2,"Dịch Vọng, Cầu Giấy","21.03472686304723, 105.79547097910161"
39082503,18/02/2025,Em bán quỹ căn đầy đủ nhất CC Mipec Rubik 360 - 2PN - 3PN - 4PN với giá tốt nhất thị trường T2/2025,7 tỷ,"77,5 m²","90,32 tr/m²",2,2,"Dịch Vọng Hậu, Cầu Giấy","21.0371532440186, 105.786338806152"
42047290,18/02/2025,"Em bán căn 2 ngủ, 3 ngủ tại dự án The Nine-số 9 Phạm Văn Đồng. Sẵn sổ, có slot xe. LH 0818 340 ***","12,7 tỷ",142 m²,"89,44 tr/m²",3,2,"Mai Dịch, Cầu Giấy","21.040215472282142, 105.78059649076786"
33985676,17/02/2025,"Cần bán CHCC D'Capital Trần Duy Hưng, tòa C6, tầng 18, 2 phòng ngủ, đầy đủ nội thất. LH: 0936 325 ***",Giá thỏa thuận,77 m²,N/A,2,2,"Trung Hòa, Cầu Giấy","21.0058059692383, 105.794372558594"
42188079,17/02/2025,"Tôi chính chủ cần bán căn hộ chung cư A10 Nam Trung Yên, Yên Hòa, Cầu Giấy 102m2","8,67 tỷ",102 m²,85 tr/m²,3,2,"Yên Hòa, Cầu Giấy","21.019112098041436, 105.78790485418875"
42188885,17/02/2025,"Bán duy nhất căn 172m2, 3ng, 2wc chung cư Mandarin 0974 681 ***","18,06 tỷ",172 m²,105 tr/m²,3,2,"Trung Hòa, Cầu Giấy","21.003676335125505, 105.79874647940655"
42186289,17/02/2025,"Cập nhật quỹ căn KĐT Dịch Vọng Thành Thái: N04B1-2, N06B1-2, N07B1-2-3, N09b đầy đủ và rẻ nhất TT","5,5 tỷ",90 m²,"61,11 tr/m²",3,2,"Dịch Vọng, Cầu Giấy","21.029201813747168, 105.79382860561368"
41604223,17/02/2025,"Chuyển nhà cần bán căn hộ 194m2 ban công Đông Nam đã có đồ và sẵn slot xe dưới hầm, xem nhà liên hệ","12,5 tỷ",194 m²,"64,43 tr/m²",4,3,"Dịch Vọng, Cầu Giấy","21.035051345825195, 105.79497528076172"
42185162,17/02/2025,BÁN CC N3A LÊ VĂN LƯƠNG CHUNG CƯ QUẬN CẦU GIẤY-TRUNG HÒA NHÂN CHÍNH - 2PN-1VS - 0963 815 ***,Giá thỏa thuận,108 m²,N/A,3,2,"Trung Hòa, Cầu Giấy","21.0080331695349, 105.803094849229"
42178688,15/02/2025,"Căn hộ góc độc nhất - Summit 216 Trần Duy Hưng - 114,6m2 - full nội thất - chỉ 75,x triệu/m2",Giá thỏa thuận,"114,6 m²",N/A,3,2,"Trung Hòa, Cầu Giấy","21.008209805367056, 105.79596954783197"
42126327,10/02/2025,Em Hoàn cư dân tháp Tây - full quỹ căn chuyển nhượng từ 2 - 3PN giá từ 6 - 7 tỷ hỗ trợ xem nhà 24/7,Giá thỏa thuận,100 m²,N/A,2,2,"Dịch Vọng, Cầu Giấy","21.0389169831142, 105.791655318162"
42247935,23/02/2025,"Bán Căn hộ Chung cư Nguyễn Thị Định,74m2, 2 ngủ, 1WC, Full nội thất, Tiện ích bạt ngàn,Ở luôn","5,8 tỷ",74 m²,"78,38 tr/m²",2,1,"Trung Hòa, Cầu Giấy","21.0095027489929, 105.804446517019"
42140787,23/02/2025,"Bán căn hộ 4PN, 200m2, 18 tỷ, tại Indochina Plaza, Cầu Giấy, Hà Nội, chính chủ. Hot! LH 966432214",18 tỷ,200 m²,90 tr/m²,4,3,"Dịch Vọng Hậu, Cầu Giấy","21.03600439450219, 105.7832257483917"
41303092,23/02/2025,"Hàng hot! Em đang có căn 2PN+1 2VS, Diện tích 142m2, view hồ công viên cực đẹp ở Mandarin Garden","12,67 tỷ",142 m²,"89,2 tr/m²",2,2,"Trung Hòa, Cầu Giấy","21.004484176635742, 105.79862976074219"
42131461,23/02/2025,"Cần bán CH 2n+1 tại Center Point 110 Cầu Giấy. Giá 6,7 tỷ full đồ. LH 0966 432 ***","6,7 tỷ",86 m²,"77,91 tr/m²",2,2,"Quan Hoa, Cầu Giấy","21.031770909289857, 105.80021268006958"
41317894,23/02/2025,"Cần bán căn hộ 3 phòng ngủ 100m2 giá 7,5 tỷ tại Vinhomes D'Capitale giá rẻ nhất thị trường","7,5 tỷ",100 m²,75 tr/m²,3,2,"Trung Hòa, Cầu Giấy","21.00580596923828, 105.79437255859375"
38802377,23/02/2025,"(Độc quyền)Bán quỹ căn 2PN/3PN/4PN tòa IPH Xuân Thủy, Cầu Giấy, sẵn sổ, full đồ giá tốt 0888 989 ***",11 tỷ,117 m²,"94,02 tr/m²",2,2,"Dịch Vọng Hậu, Cầu Giấy","21.036332030929, 105.782511334435"
38183168,23/02/2025,"Bán căn 3PN DT 128m2, ban công ĐN chung cư UDic Complex N04, giá 10 tỷ, LH 0932 392 ***",10 tỷ,128 m²,"78,12 tr/m²",3,2,"Trung Hòa, Cầu Giấy","21.008878707885742, 105.80025482177734"
38183161,23/02/2025,Chính chủ bán căn hộ 4PN DT 153m2 chung cư Udic Complex Hoàng Đạo Thúy - giá 9 tỷ - LH 0932 392 ***,9 tỷ,153 m²,"58,82 tr/m²",4,3,"Trung Hòa, Cầu Giấy","21.0088787078857, 105.800254821777"
37811610,23/02/2025,"Chính chủ bán căn hộ 3PN DT 112m2 chung cư Vinata Tower, giá 7.3 tỷ bao phí, LH: 0932 392 ***","7,3 tỷ",113 m²,"64,6 tr/m²",3,2,"Trung Hòa, Cầu Giấy","20.996593475341797, 105.79893493652344"
35776171,23/02/2025,"Bán căn hộ 2PN DT 75m2 tòa 17T7 Trung Hòa - Nhân Chính, giá 5 tỷ bao phí, LH 0932 392 ***",5 tỷ,75 m²,"66,67 tr/m²",2,1,"Trung Hòa, Cầu Giấy","21.0083656311035, 105.802909851074"
42075731,23/02/2025,"Bán CC N05 Trần Duy Hưng, 65 triệu/m2, 161m2, 3PN, 3WC, chính chủ giá cực chất. Call: 0963 699 ***","10,46 tỷ",161 m²,65 tr/m²,3,3,"Trung Hòa, Cầu Giấy","21.0061417502056, 105.801261695986"
